Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9
2010,"ICFPEE","A Novel Image Denoising Algorithm Based on Non-Uniform Triangular Partition and Interpolation - KinTak U Nian Ji Dongxu Qi Zesheng Tang Ruixia Song",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Non-conventional Transformers Cost Estimation Using Neural Network - Hamid-Reza Reza-Alikhani Peyman Salah Seyed Siavash Karimi Madahi Shahrokh Akhlaghi",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Characterization of Wind Power Forecast Error Using the WRF Model - Haifeng Wang Elena Novakovskaia Wen Jun Yin Jin Dong",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Research on PET Output Stage Parameters Design and Control Strategy - Yan He Hu Zhang Jin Qiu Bing Zhang",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Equipment Failure Probability Evaluation Due to Voltage Sag Using Cloud Model - Sun Xiao-Lu Li Yuan-Bo Wang Ying Xiao Xian-Yong",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Bayesian Network Combined Fuzzy C-means Methodology for Turbine Blades Fatigue Performance Evaluation - Jihong Yan Xingman Xiong Shifeng Zhu",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Study on Modeling of Electro-Hydraulic Variable Valve Mechanism Based on CATIA - Yanhua Gu Hua Li Fafa Liu Yunkai Wang Yingnan Guo",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Research on Direct Power Control Strategy for PWM Rectifier - Zheng Zheng Cong Wang",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Copyright Page - ",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Wind Turbine Farm Network Grounding Design Using Integrated Simulation Methods and Techniques - J. Liu F. P. Dawalibi",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Electromagnetic Compatibility Analysis of Power Line and Railway Sharing the Same Right-of-Way Corridor - Y. Li F. P. Dawalibi R. Raymond",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Author Index - ",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Roster Page - ",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Message from the Conference Chairs - ",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Reviewers - ",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Research on Wavelet Image Threshold De-noising - Chenggang Zhen Yingmei Su",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Plan for the Wind Power Device to Make the Best of Earth Wind Energy - Bingwen Zhang Yingjin Zhang",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","A New Type Heat Exchanger for Coal Burning Boilers - Bingwen Zhang Yingjin Zhang",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
2010,"ICFPEE","Speeding up the Development of China's Small Hydropower Resources by International Cooperation - Li Ming",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Tutorial: abstraction in numerical methods - Gerald Jay Sussman Matthew Halfant",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Expressing mathematical subroutines constructively - Gerald Roylance",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","A variable-arity procedural interface - R. Kent Dybvig Robert Hieb",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Scheme86: a system for interpreting scheme - Andrew Berlin Henry Wu",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Implementation strategies for continuations - Will Clinger Anne Hartheimer Eric Ost",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","An implementation of portable standard LISP on the BBN butterfly - Mark Swanson Robert Kessler Gary Lindstrom",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Preliminary results with the initial implementation of Qlisp - Ron Goldman Richard Gabriel",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Partial polymorphic type inference and higher-order unification - Frank Pfenning",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Bounded quantifiers have interval models - Simon Martini",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Type inference in a database programming language - Atsushi Ohori Peter Buneman",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Type inference and semi-unification - Fritz Henglein",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","ML with extended pattern matching and subtypes - Lalita Jategaonkar John Mitchell",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Exact real computer arithmetic with continued fractions - Jean Vuillemin",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","An implementation of standard ML modules - David MacQueen",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Graphinators and the duality of SIMD and MIMD - Paul Hudak Eric Hohr",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Faster combinator reduction using stock hardware - A. C. Norman",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","The spineless G-machine - G. L. Burn S. L. Peyton Jones J. D. Robson",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","A simple and efficient implmentation approach for single assignment languages - Kourosh Gharachorloo Vivek Sarkar John L. Hennessy",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","An improved replacement strategy for function caching - William Pugh",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Object-oriented programming in scheme - Norman Adams Jonathan Rees",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Objects as closures: abstract semantics of object-oriented languages - Uday Reddy",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","An open-ended data representation model for EU_LISP - Christian Queinnec Pierre Cointe",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","The common Lisp object system metaobject kernel: a status report - Daniel G. Bobrow Gregor Kiczales",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Parallel execution of sequential scheme with ParaTran - Pete Tinker Morry Katz",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","A unified system of parameterization for programming languages - John Lamping",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Intensions and extensions in a reflective tower - Olivier Danvy Karoline Malmkjaer",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Reification without evaluation - Alan Bawden",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Buckwheat: graph reduction on a shared-memory multiprocessor - Benjamin Goldberg",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Abstract continuations: a mathematical semantics for handling full jumps - Matthias Felleisen Mitch Wand Daniel Friedman Bruce Duba",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Continuations may be unreasonable - Albert Meyer Jon G. Riecke",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","&#955;-V-CS: an extended &#955;-calculus for scheme - Matthias Felleisen",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Syntactic closures - Alan Bawden Jonathan Rees",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1988,"LFP","Concrete syntax for data objects in functional languages - Annika Aasa Kent Petersson Dan Synek",0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843,0.0864234843
1984,"LFP","A critique of common LISP - Rodney A. Brooks Richard P. Gabriel",183.4492651787,183.4492651787,1398.9089261778,0.0864279141,0.0864292044,183.4492651787,174.7102912469,183.4492651787,280.8258344068,183.4492651787
1984,"LFP","Implementation of multilisp - Robert H. Halstead",276.0807019848,276.0807019848,1021.7192031920,344.3375211747,0.0864288830,276.0807019848,331.2311435497,276.0807019848,0.0864281202,276.0807019848
1984,"LFP","muFP, a language for VLSI design - Mary Sheeran",33.2219811267,33.2219811267,133.8418379333,0.0864275129,851.8042713182,33.2219811267,613.9353628340,33.2219811267,0.0864296113,33.2219811267
1984,"LFP","LELISP, a portable and efficient LISP system - J&#233;rome Chailloux Ma&#180;thieu Devin Jean-Marie Hullot",301.4442296607,301.4442296607,1122.7094828561,17.5000477187,243.3826121439,301.4442296607,0.0864290102,301.4442296607,212.9645148108,301.4442296607
1984,"LFP","DIALISP - a LISP machine - G. Stefan A. Paun V. Bistriceanu A. Birnbaum",54.2347515267,54.2347515267,1086.4167360388,0.0864286596,59.9736347980,54.2347515267,38.1272490242,54.2347515267,0.0864286892,54.2347515267
1984,"LFP","Recent developments in ISI-interlisp - Raymond L. Bates David Dyer Mark Feber",95.8989827924,95.8989827924,2427.0236048394,0.0864300936,0.0864289121,95.8989827924,0.0864286289,95.8989827924,0.0864284073,95.8989827924
1984,"LFP","TAO - Hiroshi G. Okuno Ikuo Takeuchi Nobuyasu Osato Yasushi Hibino Kazufumi Watanabe",228.8996060090,228.8996060090,1313.7948131595,0.0864281179,269.3070567574,228.8996060090,0.0864292426,228.8996060090,553.0914775209,228.8996060090
1984,"LFP","The design of an instruction set for common LISP - Skef Wholey Scott E. Fahlman",7.1021344024,7.1021344024,2937.0078463640,0.0864280713,0.0864295858,7.1021344024,0.0864289878,7.1021344024,0.0864298225,7.1021344024
1984,"LFP","Some practical methods for rapid combinator reduction - W. R. Stoye T. J. W. Clarke A. C. Norman",0.0864297569,0.0864297569,2002.8225222571,0.0864279748,95.5129165926,0.0864297569,18.9237904326,0.0864297569,0.0864288016,0.0864297569
1984,"LFP","Experiments in diffused combinator reduction - Paul Hudak Benjamin Goldberg",168.5518682337,168.5518682337,971.0356138812,0.0864290357,195.9571513242,168.5518682337,990.9392698487,168.5518682337,0.0864295851,168.5518682337
1984,"LFP","Expression evaluation in the icon programming language - Ralph E. Griswold",0.0864308120,0.0864308120,1033.6759015660,0.0864284821,216.2427638879,0.0864308120,109.9171635937,0.0864308120,509.5098232535,0.0864308120
1984,"LFP","A proposal for standard ML - Robin Milner",8.1524608971,8.1524608971,0.0864280097,0.0864272139,60.5613124069,8.1524608971,41.0192761121,8.1524608971,104.3484866152,8.1524608971
1984,"LFP","Engines build process abstractions - Christopher T. Haynes Daniel P. Friedman",151.7548770173,151.7548770173,989.4701103949,179.3148414186,46.2528394978,151.7548770173,0.0864290491,151.7548770173,263.9656293963,151.7548770173
1984,"LFP","Modules for standard ML - David MacQueen",25.3815383048,25.3815383048,10.9807167916,0.0864282073,0.0864290411,25.3815383048,0.0864298251,25.3815383048,2837.7165394545,25.3815383048
1984,"LFP","Compiling a functional language - Luca Cardelli",0.0864280521,0.0864280521,2075.5833539837,0.0864277811,254.2578381672,0.0864280521,103.7352786072,0.0864280521,2077.7691960435,0.0864280521
1984,"LFP","A compiler for lazy ML - Lennart Augustsson",0.0864275884,0.0864275884,1693.4154386862,0.0864271089,255.9952459627,0.0864275884,310.2120943814,0.0864275884,540.7228907622,0.0864275884
1984,"LFP","Recursion is more efficient than iteration - Emmanuel Saint-James",15.2820752108,15.2820752108,1016.1531662403,0.0864277366,190.7653658076,15.2820752108,0.0864292217,15.2820752108,109.3624697829,15.2820752108
1984,"LFP","Garbage collection in a large LISP system - David A. Moon",0.0864298936,0.0864298936,4390.7753567559,658.3974468184,0.0864266776,0.0864298936,0.0864277026,0.0864298936,0.0864274209,0.0864298936
1984,"LFP","Steps toward better debugging tools for LISP - Henry Lieberman",437.4846122379,437.4846122379,1064.0770405834,0.0864275940,125.4486001939,437.4846122379,204.1811455339,437.4846122379,11.6479597485,437.4846122379
1984,"LFP","Trading data space for reduced time and code space in real-time garbage collection on stock hardware - Rodney A. Brooks",0.0864289853,0.0864289853,2509.8644349526,25.3083681693,0.0864286771,0.0864289853,0.0864287151,0.0864289853,0.0864294026,0.0864289853
1984,"LFP","Type inference and type checking for functional programming languages - Takuya Katayama",0.0864292833,0.0864292833,0.0864281386,0.0864273597,1623.2614979949,0.0864292833,135.1338490742,0.0864292833,559.8638858594,0.0864292833
1984,"LFP","A powerful strategy for deriving efficient programs by transformation - Alberto Pettorossi",0.0864295229,0.0864295229,0.0864290207,0.0864287692,859.2326443509,0.0864295229,1804.9401564415,0.0864295229,0.0864286465,0.0864295229
1984,"LFP","Busy and lazy FP with infinite objects - Walter Dosch Bernhard M&#246;ller>",86.1937231075,86.1937231075,0.0864284293,0.0864287167,2874.8559914196,86.1937231075,172.9465413691,86.1937231075,174.9202293712,86.1937231075
1984,"LFP","Queue-based multi-processing LISP - Richard P. Gabriel John McCarthy",30.7481871696,30.7481871696,2896.9542266613,375.8693649554,263.7508919858,30.7481871696,162.4623862243,30.7481871696,0.0864291689,30.7481871696
1984,"LFP","Continuations and coroutines - Christopher T. Haynes Daniel P. Friedman Mitchell Wand",125.0327910486,125.0327910486,482.1632625547,0.0864277041,27.3806489513,125.0327910486,0.0864286060,125.0327910486,746.9835117842,125.0327910486
1984,"LFP","Early LISP history (1956 - 1959) - Herbert Stoyan",564.1310727968,564.1310727968,1043.3543420272,0.0864275303,1216.8119086767,564.1310727968,118.1494819423,564.1310727968,283.8067106823,564.1310727968
1984,"LFP","Making control and data flow in logic programs explicit - Gert Smolka",0.0864293381,0.0864293381,146.6808356221,0.0864287446,1667.7829156003,0.0864293381,1700.9793714489,0.0864293381,710.9025367367,0.0864293381
1984,"LFP","TABLOG - Yonathan Malachi Zohar Manna Richard Waldinger",6.9191926171,6.9191926171,145.8043954236,0.0864286871,1786.7555334117,6.9191926171,309.0544544775,6.9191926171,66.5674597582,6.9191926171
1984,"LFP","The implementation of procedurally reflective languages - Jim des Rivi&#232;res Brian Cantwell Smith",185.1291302911,185.1291302911,5092.0836667945,0.0864274737,545.1044255073,185.1291302911,15.0384556295,185.1291302911,120.9056079827,185.1291302911
1984,"LFP","Reification - Daniel P. Friedman Mitchell Wand",129.2871202355,129.2871202355,344.0740586494,0.0864276883,0.0864295411,129.2871202355,0.0864289471,129.2871202355,960.0952888400,129.2871202355
1984,"LFP","The scheme 311 compiler an exercise in denotational semantics - William Clinger",0.0864297473,0.0864297473,1775.1740505844,0.0864278626,926.7278274422,0.0864297473,0.0864291470,0.0864297473,59.3573510708,0.0864297473
1984,"LFP","Listlessness is better than laziness - Philip Wadler",0.0864291961,0.0864291961,996.1772727935,0.0864279667,692.4036575130,0.0864291961,517.2411444305,0.0864291961,358.5235861591,0.0864291961
1984,"LFP","Stream processing - Allen Goldberg Robert Paige",24.9987008554,24.9987008554,0.0864284766,0.0864280094,43.2379879981,24.9987008554,3256.7719027403,24.9987008554,85.6879833421,24.9987008554
1984,"LFP","Rewriting systems on FP expressions that reduce the number of sequences they yield - Francoise Bellegarde",7.9679603465,7.9679603465,0.0864294242,0.0864288453,2598.5521956273,7.9679603465,257.2129498680,7.9679603465,0.0864293459,7.9679603465
1984,"LFP","Schema recognition for program transformations - John S. Givler Richard B. Kieburtz",36.8200704199,36.8200704199,31.5519720394,0.0864281063,2295.8747406177,36.8200704199,511.3355187606,36.8200704199,88.9152232198,36.8200704199
1984,"LFP","Formes - Pierre Cointe Xavier Rodet",475.2005592629,475.2005592629,220.4736186469,0.0864287635,200.5960981218,475.2005592629,127.7364351543,475.2005592629,55.9688578426,475.2005592629
1984,"LFP","Arctic - Roger B. Dannenberg",185.0268969856,185.0268969856,1129.4065189099,106.3072170549,106.5621913996,185.0268969856,252.7842108918,185.0268969856,207.6696116592,185.0268969856
1986,"LFP","Laws in Miranda - Simon Thompson",0.0864299326,0.0864299326,0.0864289253,0.0864279219,1555.4826764780,0.0864299326,359.5169030241,0.0864299326,579.2596488311,0.0864299326
1986,"LFP","A simple applicative language: mini-ML - Dominique Cl&#233;ment Thierry Despeyroux Gilles Kahn Jo&#235;lle Despeyroux",0.0864281212,0.0864281212,162.2596138073,0.0864272677,2170.7768955152,0.0864281212,0.0864291096,0.0864281212,1448.2227285378,0.0864281212
1986,"LFP","The CURRY chip - John D. Ramsdell",0.0864313644,0.0864313644,1673.8040859022,0.0864282206,378.5444840764,0.0864313644,0.0864294805,0.0864313644,120.9106503419,0.0864313644
1986,"LFP","Variations on strictness analysis - Adrienne Bloss Paul Hudak",0.0864286735,0.0864286735,0.0864295809,0.0864283039,1680.1592879546,0.0864286735,513.3303412972,0.0864286735,73.7696043395,0.0864286735
1986,"LFP","Expansion-passing style: beyond conventional macros - R. Kent Dybvig Daniel P. Friedman Christopher T. Haynes",185.1058609838,185.1058609838,380.4980916090,0.0864292943,116.8862871457,185.1058609838,15.4088366559,185.1058609838,722.4552852194,185.1058609838
1986,"LFP","Hygienic macro expansion - Eugene Kohlbecker Daniel P. Friedman Matthias Felleisen Bruce Duba",178.4720053092,178.4720053092,120.8762738819,0.0864283289,602.5422683268,178.4720053092,74.0879749107,178.4720053092,1250.9112628490,178.4720053092
1986,"LFP","Exact real arithmetic: a case study in higher order programming - Hans-J. Boehm Robert Cartwright Mark Riggle Michael J. O'Donnell",20.4327718550,20.4327718550,781.9682329035,0.0864280380,467.3299151616,20.4327718550,3079.8825055120,20.4327718550,52.4332939531,20.4327718550
1986,"LFP","Reconfigurable, retargetable bignums - Jon L. White",0.0864297206,0.0864297206,5786.9159366960,0.0864275572,128.0634230277,0.0864297206,272.2798706129,0.0864297206,0.0864283464,0.0864297206
1986,"LFP","LISP on a reduced-instruction-set-processor - Peter Steenkiste John Hennessy",0.0864283307,0.0864283307,2721.0863778154,0.0864278452,0.0864292471,0.0864283307,0.0864291881,0.0864283307,0.0864290940,0.0864283307
1986,"LFP","Partitioning parallel programs for macro-dataflow - Vivek Sarkar John Hennessy",2.0249412055,2.0249412055,142.0127463560,0.0864299227,0.0864289453,2.0249412055,2825.2189355512,2.0249412055,11.3349880404,2.0249412055
1986,"LFP","NORMA - Mark Scheevel",5.3712158708,5.3712158708,1431.3976664539,0.0864289298,26.8337725904,5.3712158708,609.9944258644,5.3712158708,41.6958616508,5.3712158708
1986,"LFP","The four-stroke reduction engine - Chris Clack Simon L. Peyton Jones",180.9144903634,180.9144903634,783.9881602557,85.7089533317,172.2060694544,180.9144903634,733.3021701321,180.9144903634,0.0864298524,180.9144903634
1986,"LFP","Integrating functional and imperative programming - David K. Gifford John M. Lucassen",13.3293262254,13.3293262254,154.2568664965,20.4202182141,85.8658838670,13.3293262254,748.5118525235,13.3293262254,1950.1627826154,13.3293262254
1986,"LFP","On the use of LISP in implementing denotational semantics - Peter Lee Uwe Pleban",484.6019799035,484.6019799035,635.3886086023,0.0864276050,713.2245463134,484.6019799035,169.6684385122,484.6019799035,81.4863142933,484.6019799035
1986,"LFP","Semantics directed compiling for functional languages - Hanne R. Nielson Flemming Neilson",0.0864289381,0.0864289381,604.3340560040,0.0864274687,1842.7912934357,0.0864289381,36.1141406137,0.0864289381,175.1061726305,0.0864289381
1986,"LFP","Connection graphs - Alan Bawden",117.6552740454,117.6552740454,91.4135358011,0.0864293925,53.9778930344,117.6552740454,1451.7018824087,117.6552740454,368.4081239798,117.6552740454
