Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
1996,"ICFP","A theory of weak bisimulation for core CML - Tyng-Ruey Chuang Wen L. Hwang",0.0320940909,0.0320940909,0.0320940909,0.0320940909,281.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","Functional back-ends within the lambda-sigma calculus - Amr Sabry Philip Wadler",0.0320940909,0.0320940909,99.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","A provable time and space efficient implementation of NESL - William Ferreira Matthew Hennessy Alan Jeffrey",0.0320940909,0.0320940909,0.0320940909,0.0320940909,37.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","Synchronous Kahn networks - Guy E. Blelloch John Greiner",0.0320940909,23.1034752977,0.0320940909,0.0320940909,38.3299040083,0.0320940909,3.6156454022,0.0320940909,0.0320940909,0.0320940909,0.0320940909,23.1106823490,0.0320940909,0.0320940909,0.0320940909,1.5827373307,12.4501201573,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","Enriching the lambda calculus with contexts: toward a theory of incremental program construction - Paul Caspi Marc Pouzet",0.0320940909,49.3963598389,3.9322861994,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,1.1257287499,0.0320940909,0.0320940909,0.0320940909,9.6740015752,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","Sharing code through first-class environments - Shinn-Der Lee Daniel P. Friedman",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,35.0264413029,18.0377468788,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","Mixin modules - Christian Queinnec David de Roure",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,31.3022895771,0.0320940909,13.7618986047,0.0320940909
1996,"ICFP","Lag, drag, void and use—heap profiling and space-efficient compilation revisited - Thérèse Hardin Luc Maranget Bruno Pagano",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,2.7549032839,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,93.9229705276,0.0320940909,0.0320940909,2.4184084610
1996,"ICFP","Static and dynamic partitioning of pointers as links and threads - Niklas Röjemo Colin Runciman",15.3358208279,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,2.6671878997,0.0320940909,8.7699426868,6.3554249490,0.0320940909,0.0320940909,0.0320940909
1996,"ICFP","Storage use analysis and its applications - David S. Wise Joshua Walgenbach",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,7.9894709392,178.8558383582,0.0320940909,48.2509729752,0.0320940909
1996,"ICFP","The role of lazy evaluation in amortized data structures - Manuel Serrano Marc Feeley",0.0320940909,0.0320940909,0.0320940909,0.0320940909,18.2178635075,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,7.8463246742,0.0320940909
1996,"ICFP","Deriving structural hylomorphisms from recursive definitions - Chris Okasaki",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,45.2632262004,0.0320940909,0.0320940909,16.8009619814,0.0320940909
1996,"ICFP","Analysis and caching of dependencies - Zhenjiang Hu Hideya Iwasaki Masato Takeichi",0.0320940909,0.0320940909,0.0320940909,0.0320940909,15.0208523524,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,40.5419077236,5.5335221966
1996,"ICFP","Optimality and inefficiency: what isn't a cost model of the lambda calculus? - Martín Abadi Butler Lampson Jean-Jacques Lévy",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,27.8188033313,0.0320940909,0.0320940909,3.3939899889,0.0320940909,26.8834889523,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Strongly typed flow-directed representation transformations (extended abstract) - Anindya Banerjee",0.0320940909,0.0320940909,5.1769200878,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,1.9843756122,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,124.9349865726,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Foundations for the implementation of higher-order subtyping - Matthias Blume Andrew W. Appel",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,79.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","A practical subtyping system for Erlang - Karl Crary",0.0320940909,0.0320940909,0.0320940909,8.9540799228,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,3.8752774720,0.0320940909,0.0320940909,0.0320940909,17.9116951661,0.0320940909,13.3873238025,0.0320940909
1997,"ICFP","On the complexity of set-based analysis - Simon Marlow Philip Wadler",0.0320940909,0.0320940909,0.0320940909,0.0320940909,5.5738927572,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,15.5359036560,0.0320940909,0.0320940909,20.9864858593,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Tupling calculation eliminates multiple data traversals - Nevin Heintze David McAllester",0.0320940909,0.0320940909,0.0320940909,0.0320940909,5.9417074963,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,28.3387651237,13.8158096526,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","A bounds inference method for vector-based memoization - Zhenjiang Hu Hideya Iwasaki Masato Takeichi Akihiko Takano",11.6174875777,23.4467006040,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","On global dynamics of optimal graph reduction - Wei-Ngan Chin Masami Hagiya",0.0320940909,9.3264988333,0.0320940909,0.0320940909,23.1846992700,0.0320940909,0.0320940909,0.0320940909,10.2934618706,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,26.3237163895,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","The development of Erlang - Julia L. Lawall Harry G. Mairson",0.0320940909,0.0320940909,0.0320940909,44.0717387458,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,14.9924494359,0.0320940909
1997,"ICFP","Type specialisation for imperative languages - Joe Armstrong",60.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Compositional references for stateful functional programming - Dirk Dussart John Hughes Peter Thiemann",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,15.5272942486,0.0320940909,25.8907654578,9.6782225662
1997,"ICFP","Monadic state: axiomatization and type safety - Koji Kagawa",0.0320940909,0.0320940909,30.8170616706,5.2823299131,9.9712923504,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,12.0576924293,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Type-driven defunctionalization - Allyn Dimock Robert Muller Franklyn Turbak J. B. Wells",0.0320940909,0.0320940909,0.0320940909,0.0320940909,11.9170712036,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,7.2529389436,0.0320940909,0.0320940909,55.9262721254,0.0320940909
1997,"ICFP","Implementing bit-addressing with specialization - John Launchbury Amr Sabry",0.0320940909,9.3996280731,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,12.4013120154,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,50.7740797451,13.5533565298,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Structuring graphical paradigms in TkGofer - Scott Draves",0.0320940909,18.4411312681,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,40.2998680235,0.0320940909,0.0320940909,5.3552829810,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Functional reactive animation - Koen Claessen Ton Vullinghs Erik Meijer",0.0320940909,103.2813760825,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,7.7828120992
1997,"ICFP","Automatic management of operating-system resources - Conal Elliott Paul Hudak",0.0320940909,0.0320940909,14.5603859625,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,6.8902178973,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,41.6456784128,0.0320940909
1997,"ICFP","Formal models of distributed memory management - Olin Shivers",0.0320940909,0.0320940909,0.0320940909,0.0320940909,24.7743460894,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,7.1898202927,0.0320940909,0.0320940909,0.0320940909,0.0320940909,4.1321158906,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","The measured cost of copying garbage collection mechanisms - Christian Ungureanu Benjamin Goldberg",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,56.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","A GUI on top of a functional language (poster) - Michael W. Hicks Jonathan T. Moore Scott M. Nettles",0.0320940909,23.3310722679,0.0320940909,0.0320940909,0.0320940909,0.0320940909,5.7331159139,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Systematic realisation of control flow analyses for CML - Jeffrey M. Bell Françoise Bellegarde James Hook",26.0778355027,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,12.5639451517,0.0320940909,0.0320940909,0.0320940909,0.0320940909,27.6564764649,0.0320940909,0.0320940909,48.8301192440
1997,"ICFP","Functional programming with graphs - Kirsten L. Solberg Gasser Flemming Nielson Hanne Riis Nielson",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,13.7675665033,20.4282047200,0.0320940909,5.9005110492,0.0320940909
1997,"ICFP","Catenable double-ended queues - Martin Erwig",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,24.7152909469,27.3488972348,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","Statically checkable pattern abstractions - Chris Okasaki",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,58.0320940909,0.0320940909
1997,"ICFP","Flexible representation analysis - Manuel Fähndrich John Boyland",0.0320940909,4.1854850184,0.0320940909,26.5810866983,49.9215138210,0.0320940909,0.0320940909,0.0320940909,26.4402908257,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1997,"ICFP","The effectiveness of flow analysis for inlining - Zhong Shao",0.0320940909,43.4154707242,0.0320940909,0.0320940909,7.4446749619,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,5.7633238761,7.5049068012,0.0320940909,0.0320940909
1997,"ICFP","Lambda-splitting: a higher-order approach to cross-module optimizations - J. Michael Ashley",0.0320940909,0.0320940909,0.0320940909,0.0320940909,9.4608964338,34.2241796556,0.0320940909,0.0320940909,121.9244422114,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,6.5188580627
1998,"ICFP","Building program optimizers with rewriting strategies - Yasuhiko Minamide Jacques Garrigue",0.0320940909,0.0320940909,0.0320940909,26.1821450004,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,18.8820431813,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","YALE: yet another lambda evaluator based on interaction nets - Martin Odersky",0.0320940909,0.0320940909,5.1436340865,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,17.8007953248,0.0320940909,0.0320940909,33.1518528612
1998,"ICFP","Compiling standard ML to Java bytecodes - Ian Mackie",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,54.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Typed cross-module compilation - Nick Benton Andrew Kennedy George Russell",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,18.0566811496,0.0320940909,0.0320940909,14.1620752438,37.6822295295,0.0320940909,57.2273904405,0.0320940909
1998,"ICFP","H/Direct: a binary foreign language interface for Haskell - Zhong Shao",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,6.4502323639,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,53.0946729146,0.0320940909,6.5513769940,0.0320940909
1998,"ICFP","The spineless tagless G-machine, naturally - Sigbjorn Finne Daan Leijen Erik Meijer Simon Peyton Jones",0.0320940909,0.0320940909,0.0320940909,0.0320940909,24.9367863032,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,17.1274018785,0.0320940909
1998,"ICFP","Lava: hardware design in Haskell - Jon Mountjoy",0.0320940909,0.0320940909,0.0320940909,0.0320940909,124.0022315719,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,27.0619566098,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Lazy computation with exact real numbers - Per Bjesse Koen Claessen Mary Sheeran Satnam Singh",0.0320940909,0.0320940909,0.0320940909,0.0320940909,19.2681169819,0.0320940909,0.0320940909,0.0320940909,13.4969426697,0.0320940909,0.0320940909,3.3312226210,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Functional differentiation of computer programs - Abbas Edalat Peter John Potts Philipp Sünderhauf",42.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","A distributed garbage collector with diffusion tree reorganisation and mobile objects - Jerzy Karczmarczuk",37.2910123651,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,8.7731758166,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Pragmatic subtyping in polymorphic languages - Luc Moreau",0.0320940909,0.0320940909,0.0320940909,4.5775656170,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,28.4866225648,0.0320940909
1998,"ICFP","Higher-order arity raising - Eelco Visser Zine-el-Abidine Benaissa Andrew Tolmach",15.4335911553,0.0320940909,0.0320940909,0.0320940909,0.0320940909,10.7701634207,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,16.8925276966,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","A framework for type inference with subtyping - Johan Nordlander",0.0320940909,0.0320940909,0.0320940909,0.0320940909,26.9336078905,13.1383801269,9.6310859736,0.0320940909,24.2179913151,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,2.4634404438,0.0320940909,2.8080587953,0.0320940909
1998,"ICFP","Recycling continuations - Lennart Augustsson",17.9573163533,15.7606509879,0.0320940909,0.0320940909,0.0320940909,2.4456693894,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,27.7538464178,0.0320940909,19.9412498924,0.0320940909,0.0320940909,8.3338315043,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Imperative streams—a monadic combinator library for synchronous programming - Jonathan Sobel Daniel P. Friedman",0.0320940909,0.0320940909,0.0320940909,0.0320940909,35.3248713920,0.0320940909,0.0320940909,3.7594289610,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,14.0119819196,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","The under-appreciated unfold - Enno Scholz",0.0320940909,0.0320940909,21.9324350491,0.0320940909,0.0320940909,0.0320940909,1.3662947744,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,49.7975524491,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Fold and unfold for program semantics - Jeremy Gibbons Geraint Jones",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,87.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Encoding types in ML-like languages - Graham Hutton",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,13.4286522737,0.0320940909,1.6709617949,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,28.9966682039,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","Intensional polymorphism in type-erasure semantics - Zhe Yang",26.9018957677,0.0320940909,0.0320940909,0.0320940909,17.9201879933,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,13.8618714230,0.0320940909,3.9074781603,90.5690371100,0.0320940909
1998,"ICFP","Implementing typed intermediate languages - Karl Crary Stephanie Weirich Greg Morrisett",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,42.7818881882,0.0320940909,2.5763120014,11.7380820830,0.0320940909
1998,"ICFP","A non-deterministic call-by-need lambda calculus - Zhong Shao Christopher League Stefan Monnier",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,1.8841811736,13.1518237588,0.0320940909,60.4078248424,7.6845465886,0.0320940909
1998,"ICFP","LAND*: an AND with local bindings, a guarded LET* special form - Arne Kutzner Manfred Schmidt-Schauß",0.0320940909,0.0320940909,0.0320940909,0.0320940909,15.6933045236,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,36.3708836581,0.0320940909
1998,"ICFP","A type based sharing analysis for update avoidance and optimisation - John Hannan Patrick Hicks",34.0223025278,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,8.0418856539,0.0320940909
1998,"ICFP","Taming effects with monadic typing - Jörgen Gustavsson",29.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909
1998,"ICFP","The marriage of effects and monads - Richard B. Kieburtz",0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,20.7151573467,7.2721005486,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,0.0320940909,22.4270542181,38.7140642500
