Year,Conference,Title,Topic 0,Topic 1
1984,"POPL","A good Hoare axiom system for an ALGOL-like language - Joseph Y. Halpern",2864.1469611169,0.1484908225
1984,"POPL","A hierarchical basis for reordering transformations - Joe Warren",0.1482985879,3432.1471533516
1984,"POPL","A less dynamic memory allocation scheme for algol-like languages - Thomas P. Murtagh",0.1483271375,2004.1471248019
1984,"POPL","Interactive proof checking - Thomas Reps Bowen Alpern",2962.6749210486,756.6205308908
1984,"POPL","Creating efficient systems for object-oriented languages - Norihisa Suzuki Minoru Terada",0.1485512597,2763.1469006798
1984,"POPL","Efficient implementation of the smalltalk-80 system - L. Peter Deutsch Allan M. Schiffman",0.1483608639,2782.1470910756
1984,"POPL","Generalized fair termination - Nissim Francez Dexter Kozen",1776.1469124699,0.1485394695
1984,"POPL","Temporal verification of carrier-sense local area network protocols - D. E. Shasha A. Pnueli W. Ewald",4062.1469220274,0.1485299120
1984,"POPL","Efficient applicative data types - Eugene W. Myers",0.1484839259,2960.1469680136
1984,"POPL","Stop losing sleep over incomplete data type specifications - Jean Jacques Thiel",1395.1468739381,0.1485780013
1984,"POPL","Completion of a set of rules modulo a set of equations - Jean-Pierre Jouannaud Helene Kirchner",2730.1471228071,0.1483291324
1984,"POPL","Systems programming in concurrent prolog - Ehud Shapiro",3562.9788496846,1553.3166022549
1985,"POPL","Embedding type structure in semantics - Mitchell Wand",0.1477259697,0.1477259697
1985,"POPL","Declaration-free type checking - Prateek Mishra Uday S. Reddy",0.1477259697,0.1477259697
1985,"POPL","A model and temporal proof system for networks of processes - Van Nguyen David Gries Susan Owicki",0.1477259697,0.1477259697
1985,"POPL","Logical and mathematical reasoning about imperative programs - Daniel Leivant",0.1477259697,0.1477259697
1985,"POPL","A meta-language and system for nonlocal incremental attribute evaluation in language-based editors - Gregory F. Johnson C. N. Fischer",0.1477259697,0.1477259697
1985,"POPL","Incremental compilation of optimized code - Lori L. Pollock Mary Lou Soffa",0.1477259697,0.1477259697
1985,"POPL","A greedy concurrent approach to incremental code generation - Ray Ford Duangkaew Sawamiphakdi",0.1477259697,0.1477259697
1985,"POPL","On linearizing parallel code - Jeanne Ferrante Mary Mace",0.1477259697,0.1477259697
1985,"POPL","Compiling path expressions into VLSI circuits - T. S. Anantharaman E. M. Clarke M. J. Foster B. Mishra",0.1477259697,0.1477259697
1985,"POPL","Constraints - Leslie Lamport Fred B. Schneider",0.1477259697,0.1477259697
1985,"POPL","High-level language facilities for low-level services - Christopher W. Fraser David R. Hanson",0.1477259697,0.1477259697
1985,"POPL","Matchmaker - Michael B. Jones Richard F. Rashid Mary R. Thompson",0.1477259697,0.1477259697
1985,"POPL","Types as intervals - Robert Cartwright",0.1477259697,0.1477259697
1985,"POPL","Smart recompilation - Walter F. Tichy Mark C. Baker",0.1477259697,0.1477259697
1985,"POPL","Constraining control - Daniel P. Friedman Christopher T. Haynes",0.1477259697,0.1477259697
1985,"POPL","Closurize and concentrate - Julian Padget John Fitch",0.1477259697,0.1477259697
1985,"POPL","Functional programing and the logical variable - Gary Lindstrom",0.1477259697,0.1477259697
1985,"POPL","Analyzing aliases of reference formal parameters - Keith D. Cooper",0.1477259697,0.1477259697
1985,"POPL","Constant propagation with conditional branches - Mark N. Wegman Frank Kenneth Zadeck",0.1477259697,0.1477259697
1985,"POPL","The aggregate update problem in functional programming systems - Paul Hudak Adrienne Bloss",0.1477259697,0.1477259697
1985,"POPL","Semantics-directed code generation - Andrew W. Appel",0.1477259697,0.1477259697
1985,"POPL","Optimal scheduling of arithmetic operations in parallel with memory access (preliminary version) - David Bernstein Ron Y. Pinter Michael Rodeh",0.1477259697,0.1477259697
1985,"POPL","Efficient tree pattern matching (extended abstract) - Alfred V. Aho Mahadevan Ganapathi",0.1477259697,0.1477259697
1985,"POPL","Abstract types have existential types - John C. Mitchell Gordon D. Plotkin",0.1477259697,0.1477259697
1985,"POPL","Principles of OBJ2 - Kokichi Futatsugi Joseph A. Goguen Jean-Pierre Jouannaud Jos&#233; Meseguer",0.1477259697,0.1477259697
1985,"POPL","Program specification and development in standard ML - Donald Sannella Andrzej Tarlecki",0.1477259697,0.1477259697
1985,"POPL","What it means for a concurrent program to satisfy a specification - Leslie Lamport",0.1477259697,0.1477259697
1985,"POPL","Modalities for model checking (extended abstract) - E. Allen Emerson Chin-Laung Lei",0.1477259697,0.1477259697
1985,"POPL","Checking that finite state concurrent programs satisfy their linear specification - Orna Lichtenstein Amir Pnueli",0.1477259697,0.1477259697
1985,"POPL","Denotational semantics and rewrite rules for FP - Joseph Y. Halpern John H. Williams Edward L. Wimmers Timothy C. Winkler",0.1477259697,0.1477259697
1982,"POPL","Termination of probabilistic concurrent programs - Sergiu Hart Micha Sharir Amir Pnueli",1452.8562550360,447.4391969035
1982,"POPL","Guardians and actions - Barbara Liskov Robert Scheifler",3489.3752466356,2260.9202053038
1982,"POPL","Experience with an attribute grammar-based compiler - Rodney Farrow",0.1483246815,4091.1471272580
1982,"POPL","Description-driven code generation using attribute grammars - Mahadevan Ganapathi Charles N. Fischer",0.1483144177,4210.1471375218
1982,"POPL","Code generation and reorganization in the presence of pipeline constraints - John L. Hennessy Thomas R. Gross",0.1477259697,0.1477259697
1982,"POPL","Eliminating redundant object code - Jack W. Davidson Christopher W. Fraser",0.1482699696,1523.1471819698
1982,"POPL","A type declaration and inference system for smalltalk - Alan H. Borning Daniel H. H. Ingalls",1443.9512273235,1089.3442246159
1982,"POPL","Lithe - David Sandberg",66.2214020070,1153.0740499324
1982,"POPL","Unified dialogue management in the carousel system - Erik Sandewall",86.0795770835,4451.2158748559
1982,"POPL","Maple - P. J. Voda",1164.7815624913,2561.5138894482
1982,"POPL","Optimal-time incremental semantic analysis for syntax-directed editors - Thomas Reps",0.1477259697,0.1477259697
1982,"POPL","Practical error recovery in LR parsing - Seppo Sippu Eljas Soisalon-Soininen",0.1484700831,2530.1469818564
1982,"POPL","Specification and synthesis of communicating processes using an extended temporal logic - Pierre Wolper",0.1477259697,0.1477259697
1982,"POPL","Non-syntactic attribute flow in language based editors - Gregory F. Johnson Charles N. Fischer",0.1484318928,3704.1470200466
1982,"POPL","Building friendly parsers - Fahimeh Jalili Jean H. Gallier",0.1483617100,1954.1470902294
1982,"POPL","Principal type-schemes for functional programs - Luis Damas Robin Milner",0.1477259697,0.1477259697
1982,"POPL","On the composition of processes - V. R. Pratt",2631.4720264478,310.8234254917
1982,"POPL","A semantics-directed compiler generator - Lawrence Paulson",0.1484813517,4129.1469705877
1982,"POPL","Semantics-directed machine architecture - Mitchell Wand",106.2568856065,1954.0385663329
1982,"POPL","Completion semantics and interpreter generation - Martin C. Henson Raymond Turner",1153.8586874402,1169.4367644992
1982,"POPL","Partial evaluation as a means for inferencing data structures in an applicative language - H. Jan Komorowski",0.1477259697,0.1477259697
1982,"POPL","A logic for expressions with side-effects - Hans-J. Boehm",2543.0175115129,556.2779404266
1982,"POPL","An axiomatic treatment of exception handling - Shaula Yemini",115.8424812769,2407.4529706625
1982,"POPL","Messages as active agents - David W. Wall",922.9080735470,1338.3873783924
1982,"POPL","Semantics and correctness of a query language translation - E. Gansner J. R. Horgan C. M. R. Kintala D. J. Moore P. Surko",1468.6328366182,1431.6626153212
1982,"POPL","Algorithmic program diagnosis - Ehud Y. Shapiro",595.0026318592,2891.2928200803
1982,"POPL","On effective axiomatizations of Hoare logics - Edmund M. Clarke Steven M. German Joseph Y. Halpern",3910.1468701168,0.1485818226
1982,"POPL","Modular verification of concurrent programs - Brent Hailpern Susan Owicki",0.1477259697,0.1477259697
1982,"POPL","Axiomatic definability and completeness for recursive programs - Albert R. Meyer John C. Mitchell",3116.1469072174,0.1485447220
1982,"POPL","Is the interesting part of process logic uninteresting? - R. Sherman A. Pnueli D. Harel",2724.1469868527,0.1484650867
1982,"POPL","On the expressive power of query languages for relational databases - Eric C. Cooper",1908.8014203059,126.4940316336
1982,"POPL","On the ability of structures to store and access information - Adrienne Critcher",123.3322873500,2874.9631645895
1982,"POPL","Extended naming conventions for communicating processes - Nissim Francez",1748.8506048172,233.4448471222
1982,"POPL","Unbounded speed variability in distributed communication systems - John Reif Paul Spirakis",2165.5181250073,1491.7773269321
1982,"POPL","Programming aspects of VLSI - Richard J. Lipton Robert Sedgewick Jacobo Valdes",0.1485339826,3246.1469179568
1982,"POPL","A flexible approach to interprocedural data flow analysis and programs with recursive data structures - Neil D. Jones Steven S. Muchnick",0.1477259697,0.1477259697
1982,"POPL","Automatic generation of machine specific code optimizers - Robert Giegerich",0.1484979780,1804.1469539615
1982,"POPL","Optimal code for control structures - M. V. S. Ramanath Marvin Solomon",433.9049243003,2074.3905276392
1983,"POPL","Five paradigm shifts in programming language design and their realization in Viron, a dataflow programming environment - Vaughan Pratt",1145.1182107825,2834.1772411570
1983,"POPL","Uncovering principles of novice programming - Jeffrey Bonar Elliot Soloway",0.1484354936,1015.1470164458
1983,"POPL","Computer experiments with the <i>REVE</i> term rewriting system generator - Pierre Lescanne",2501.1469202475,0.1485316920
1983,"POPL","Precise typing of abstract data type specifications - Richard B. Kieburtz",2439.1469924433,0.1484594962
1983,"POPL","Automatic verification of finite state concurrent system using temporal logic specifications - E. M. Clarke E. A. Emerson A. P. Sistla",2117.0097856862,270.2856662532
1983,"POPL","Sometimes and not never revisited - E. Allen Emerson Joseph Y. Halpern",3744.1470138926,0.1484380468
1983,"POPL","How to cook a temporal proof system for your pet language - Zohar Manna Amir Pnueli",0.1477259697,0.1477259697
1983,"POPL","Structural semantics for polymorphic data types (preliminary report) - Daniel Leivant",2394.1470791832,0.1483727563
1983,"POPL","Incremental data flow analysis - Barbara G. Ryder",0.1483502916,2512.1471016479
1983,"POPL","Conversion of control dependence to data dependence - J. R. Allen Ken Kennedy Carrie Porterfield Joe Warren",92.2642430504,3953.0312088890
1983,"POPL","Loops in combinator-based compilers - Mitchell Wand",338.1984246447,1088.0970272947
1983,"POPL","Compilation of data-driven programs for synchronous execution - Janice E. Cuny Lawrence Snyder",0.1477259697,0.1477259697
1983,"POPL","Code generation for silicon - S. C. Johnson",0.1484225174,1442.1470294220
1983,"POPL","Summarizing graphs by regular expressions - Mark Wegman",0.1505131626,2902.1449387768
1983,"POPL","A program form based on data dependency in predicate regions - Jeanne Ferrante Karl J. Ottenstein",0.1483853787,3788.1470665607
1983,"POPL","Practical use of a polymorphic applicative language - Butler W. Lampson Eric E. Schmidt",295.2417866577,6401.0536652818
1983,"POPL","On the unification of data and program abstraction in Ada - Peter Wegner",1025.8973496113,2901.3981023281
1983,"POPL","Incremental polymorphic type checking in <i>B</i> - Lambert Meertens",0.1477259697,0.1477259697
1983,"POPL","Mechanisms for compile-time enforcement of security - Robert E. Strom",311.5754159552,2364.7200359843
1983,"POPL","Abstraction mechanisms in the BETA programming language - Bent Bruun Kristensen Ole Lehrmann Madsen Birger M&#248;ller-Pedersen Kristen Nygaard",0.1485491130,3540.1469028264
1983,"POPL","Locality in software systems - Naftaly H. Minsky",568.2794493651,3779.0160025744
1983,"POPL","Derivation of efficient DAG marking algorithms - R. J. R. Back Heikki Mannila Kari-Jouko R&#228;ih&#228;",236.6151367663,1803.6803151732
1983,"POPL","Reasoning about nonatomic operations - Leslie Lamport",0.1477259697,0.1477259697
1983,"POPL","Verifying reachability invariants of linked structures - Greg Nelson",1774.1721666396,399.1232852999
1983,"POPL","Practical program verification - John Nagle Scott Johnson",53.3904402090,3099.9050117304
1983,"POPL","Making variables abstract - Alan Demers James Donahue",3680.0171089623,532.2783429771
1983,"POPL","Transformational programming - Robert Paige",0.1485407109,3995.1469112285
1983,"POPL","Polymorphic type inference - Daniel Leivant",0.1477259697,0.1477259697
1980,"POPL","Analysis of pointer rotation - Norihisa Suzuki",147.1144763054,2203.1809756341
1980,"POPL","Data types, parameters and type checking - Alan J. Demers James E. Donahue",1143.8949433655,921.4005085740
1980,"POPL","On specifying verifiers - V. R. Pratt",1025.6029286520,2712.6925232875
1980,"POPL","A case study in specifying the semantics of a programming language - Ravi Sethi",402.3189678944,2912.9764840451
1980,"POPL","Final data type specifications - Samuel Kamin",2134.0106480476,285.2848038919
1980,"POPL","Expressiveness of the operation set of a data abstraction - Deepak Kapur Srivas Mandayam",3857.2589751647,925.0364767747
1980,"POPL","On proving inductive properties of abstract data types - David R. Musser",2794.1470519069,0.1484000325
1980,"POPL","On the temporal analysis of fairness - Dov Gabbay Amir Pnueli Saharon Shelah Jonathan Stavi",2255.1469005890,0.1485513505
1980,"POPL","Sometime is sometimes not never - Leslie Lamport",3928.1470279482,0.1484239912
1980,"POPL","Propositional logics of programs - Rohit Parikh",1846.1470135617,0.1484383778
1980,"POPL","A dynamic logic of multiprocessing with incomplete information - John H. Reif Gary L. Peterson",2911.1469277389,0.1485242006
1980,"POPL","Axiomatic definitions of programming languages - Albert R. Meyer Joseph Y. Halpern",3000.1470253964,0.1484265431
1980,"POPL","A high-level approach to computer document formatting - Brian K. Reid",0.1487381703,1971.1467137692
1980,"POPL","Efficient algorithms for structural similarity of grammars - H. B. Hunt D. J. Rosenkrantz",1019.5738207969,987.7216311425
1980,"POPL","Theoretical and empirical studies on using program mutation to test the functional correctness of programs - Timothy A. Budd Richard A. DeMillo Richard J. Lipton Frederick G. Sayward",0.1477259697,0.1477259697
1980,"POPL","Type-completeness as a language principle - Alan Demers James Donahue",869.4818267732,1401.8136251663
1980,"POPL","An indeterminate constructor for applicative programming - Daniel P. Friedman David S. Wise",180.1336579565,1135.1617939829
1980,"POPL","Formal specification as a design tool - John Guttag J. J. Horning",3048.4081360448,727.8873158947
1980,"POPL","Experience with an applicative string processing language - James H. Morris Eric Schmidt Philip Wadler",0.1485819371,3137.1468700024
1980,"POPL","An overview of the SUMMER programming language - Paul Klint",0.1484372122,1661.1470147273
1980,"POPL","Analysis of simple programs over different sets of primitives - A. J. Kfoury",803.1287178959,234.1667340435
1980,"POPL","Synchronous schemes and their decision problems - Zohar Manna Amir Pnueli",604.6645209737,246.6309309658
1980,"POPL","Qualified data flow problems - L. Howard Holley Barry K. Rosen",56.2569509020,4321.0385010375
1980,"POPL","Interprocedural data flow analysis in the presence of pointers, procedure variables, and label variables - William E. Weihl",0.1483990429,3801.1470528965
1980,"POPL","Prime subprogram parsing of a program - Robert E. Tarjan Jacobo Valdes",0.1484306928,1701.1470212466
1981,"POPL","Carrier arrays - P. Geoffrey Lowney",0.1485017163,3939.1469502232
1981,"POPL","Paths - Robert Cartwright Robert Hood Philip Matthews",0.1485022074,3511.1469497321
1981,"POPL","A program development tool - C. N. Alberga A. L. Brown G. B. Leeman M. Mikelsons M. N. Wegman",0.1485599711,4676.1468919684
1981,"POPL","Incremental evaluation for attribute grammars with application to syntax-directed editors - Alan Demers Thomas Reps Tim Teitelbaum",0.1484869009,3437.1469650386
1981,"POPL","Linear cost is sometimes quadratic - Barry K. Rosen",0.1484015494,2404.1470503900
1981,"POPL","Formal program testing - Robert Cartwright",132.5571934893,2289.7382584502
1981,"POPL","On the advantages of free choice - Daniel Lehmann Michael O. Rabin",1633.0344639968,249.2609879426
1981,"POPL","Axiomatic definitions of programming languages, II - Joseph Y. Halpern Albert R. Meyer",1893.1470572029,0.1483947365
1981,"POPL","Program verification based on denotation semantics - Wolfgang Polak",1100.2198081983,1362.0756437411
1981,"POPL","Program logic without binding is decidable - V. R. Pratt",1350.9302190651,729.3652328744
1981,"POPL","The temporal logic of branching time - Mordechai Ben-Ari Zohar Manna Amir Pnueli",2719.0700032422,129.2254486972
1981,"POPL","Verification of attribute grammar - Takuya Katayama Yutaka Hoshino",1357.2777618232,919.0176901163
1981,"POPL","Modeling of problem domains for driving program development systems - J. Ramanathan C. J. Shubra",0.1484707631,3400.1469811763
1981,"POPL","Inferring types in Smalltalk - Norihisa Suzuki",1671.4923632407,1201.8030886987
1981,"POPL","Program optimization and exception handling - John Hennessy",0.1482586612,2298.1471932782
1981,"POPL","Dependence graphs and compiler optimizations - D. J. Kuck R. H. Kuhn D. A. Padua B. Leasure M. Wolfe",0.1484295111,3451.1470224284
1981,"POPL","A precise inter-procedural data flow algorithm - Eugene M. Myers",0.1485355806,2369.1469163588
1981,"POPL","Program improvement by internal specialization - William L. Scherlis",273.0942388713,2115.2012130682
1981,"POPL","Programming primitives for database languages - Ashok K. Chandra",2789.0689014937,701.2265504458
1981,"POPL","Paging as a language processing task - Michael W. Condry",0.1483375429,3994.1471143965
1981,"POPL","Making the world safe for garbage collection - Susan Owicki",131.5437348565,3174.7517170830
1981,"POPL","<b>Forward</b> debate - Patricia C. Goldberg",0.1483931062,97.1470588333
1981,"POPL","Position paper on optimizing compilers - W. H. Harrison",0.1477259697,0.1477259697
1981,"POPL","Position paper on optimizing compilers - S. C. Johnson",0.1477259697,0.1477259697
1988,"POPL","Detecting equality of variables in programs - B. Alpern M. N. Wegman F. K. Zadeck",0.1477259697,0.1477259697
1988,"POPL","Global value numbers and redundant computations - B. K. Rosen M. N. Wegman F. K. Zadeck",0.1477259697,0.1477259697
1988,"POPL","Strictness analysis aids time analysis - P. Wadler",0.1477259697,0.1477259697
1988,"POPL","Integrating non-intering versions of programs - S. Horwitz J. Prins T. Reps",0.1477259697,0.1477259697
1988,"POPL","On the adequacy of program dependence graphs for representing programs - S. Horwitz J. Prins T. Reps",0.1477259697,0.1477259697
1988,"POPL","Stores and partial continuations as first-class objects in a language and its environment - G. F. Johnson D. Duggan",0.1477259697,0.1477259697
1988,"POPL","Sacrificing simplicity for convenience: Where do you draw the line? - J. H. Williams E. L. Wimmers",0.1477259697,0.1477259697
1988,"POPL","The theory and practice of first-class prompts - Mattias Felleisen",0.1477259697,0.1477259697
1988,"POPL","Towards fully abstract semantics for local variables - A. R. Meyer K. Sieber",0.1477259697,0.1477259697
1988,"POPL","Correct flow analysis in continuation semantics - M. Montenyohl M. Wand",0.1477259697,0.1477259697
1988,"POPL","Inductive methods for reasoning about abstract data types - S.J. Garland J. V. Guttag",0.1477259697,0.1477259697
1988,"POPL","Bisimulation can't be traced - B. Bloom S. Istrail A. R. Meyer",0.1477259697,0.1477259697
1988,"POPL","The essence of ML - J. C. Mitchell R. Harper",0.1477259697,0.1477259697
1988,"POPL","A compositional approach to superimposition - L. Boug&#233; N. Francez",0.1477259697,0.1477259697
1988,"POPL","A temporal fixpoint calculus - M. Y. Vardi",0.1477259697,0.1477259697
1988,"POPL","Efficient dataflow analysis of logic programs - S. K. Debray",0.1477259697,0.1477259697
1988,"POPL","Incremental data flow analysis via dominator and attribute update - M. D. Carroll B. G. Ryder",0.1477259697,0.1477259697
1988,"POPL","Lifetime analysis of dynamically allocated objects - C. Ruggieri T. P. Murtagh",0.1477259697,0.1477259697
1988,"POPL","Optimal code generation for expression trees: an application BURS theory - E. Pelegr&#237;-Llopart S. L. Graham",0.1477259697,0.1477259697
1988,"POPL","Compiler optimizations for asynchronous systolic array programs - M. Lam",0.1477259697,0.1477259697
1988,"POPL","Supernode partitioning - F. Irigoin R. Triolet",0.1477259697,0.1477259697
