Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
2005,"ICFP","Type inference, principal typings, and let-polymorphism for first-class mixin modules - Henning Makholm, J. B. Wells",0.0262454927,2.3166269604,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,46.5584396439,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,21.8181468596,0.0262454927,3.4117685069
2005,"ICFP","High-level views on low-level representations - Iavor S. Diatchki, Mark P. Jones, Rebekah Leslie",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,39.8503527325,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.2021382529,0.0262454927,0.0262454927
2005,"ICFP","Scrap your nameplate: (functional pearl) - James Cheney",0.0262454927,2.6638312993,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,15.8184927321,0.0262454927,0.0262454927,0.0262454927,2.0841337997,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,50.6800461963,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.8847234359
2005,"ICFP","Backtracking, interleaving, and terminating monad transformers: (functional pearl) - Oleg Kiselyov, Chung-chieh Shan, Daniel P. Friedman, Amr Sabry",0.0262454927,0.0262454927,25.0378899806,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,21.0146010047,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Scrap your boilerplate with class: extensible generic functions - Ralf Lämmel, Simon Peyton Jones",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,35.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","The anatomy of a loop: a story of scope and control - Olin Shivers",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,7.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Continuations from generalized stack inspection - Greg Pettyjohn, John Clements, Joe Marshall, Shriram Krishnamurthi, Matthias Felleisen",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,33.5945763862,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,5.4579145992,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Fast narrowing-driven partial evaluation for inductively sequential programs - J. Guadalupe Ramos, Josep Silva, Germán Vidal",0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.8042511877,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,19.7377923772,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,8.8344948805,0.0262454927,0.0262454927,0.0262454927,0.0262454927,15.7284435252,0.0262454927,0.0262454927
2005,"ICFP","Mechanizing the meta-theory of programming languages - Robert Harper",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Associated type synonyms - Manuel M. T. Chakravarty, Gabriele Keller, Simon Peyton Jones",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.0262454927,0.0262454927
2005,"ICFP","Modular verification of concurrent assembly code with dynamic thread creation and termination - Xinyu Feng, Zhong Shao",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.4770580209,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.5754329645,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","A language-based approach to functionally correct imperative programming - Edwin Westbrook, Aaron Stump, Ian Wehrman",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","A logical analysis of aliasing in imperative higher-order functions - Martin Berger, Kohei Honda, Nobuko Yoshida",0.0262454927,0.0262454927,0.0262454927,10.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Monadic augment and generalised short cut fusion - Neil Ghani, Patricia Johann, Tarmo Uustalu, Varmo Vene",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,6.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","PolyAML: a polymorphic aspect-oriented functional programming language - Daniel S. Dantas, David Walker, Geoffrey Washburn, Stephanie Weirich",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.9593018215,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.0931891639,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Acute: high-level programming language design for distributed computation - Peter Sewell, James J. Leifer, Keith Wansbrough, Francesco Zappa Nardelli, Mair Allen-Williams, Pierre Habouzit, Viktor Vafeiadis",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.0577401260,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.9947508594,0.0262454927
2005,"ICFP","An expressive language of signatures - Norman Ramsey, Kathleen Fisher, Paul Govereau",0.0262454927,0.0262454927,0.0262454927,2.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.0262454927
2005,"ICFP","Recursive type generativity - Derek Dreyer",0.0262454927,0.0262454927,0.0262454927,25.4979481622,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,23.0114500323,12.5693382836,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Dynamic optimization for functional reactive programming using generalized algebraic data types - Henrik Nilsson",0.0262454927,0.0262454927,0.0262454927,21.9441551645,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,15.1083358209,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","Combining programming with theorem proving - Chiyan Chen, Hongwei Xi",0.0262454927,0.0262454927,0.0262454927,4.8005722543,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.2519187311,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","A step-indexed model of substructural state - Amal Ahmed, Matthew Fluet, Greg Morrisett",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2005,"ICFP","AtomCaml: first-class atomicity via rollback - Michael F. Ringenburg, Dan Grossman",0.0262454927,0.0262454927,0.0262454927,3.6780551769,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.3744358084,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","The development of Chez Scheme - R. Kent Dybvig",0.0262454927,0.0262454927,0.0262454927,4.3345616842,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.7179293012,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Static analysis for syntax objects - David Fisher, Olin Shivers",0.0262454927,0.0262454927,0.0262454927,4.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Practical proofs of concurrent programs - Marc Shapiro",0.0262454927,0.0262454927,0.0262454927,22.0807577802,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,8.0016044686,0.0262454927,5.9963742292,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Transactional events - Kevin Donnelly, Matthew Fluet",0.0262454927,0.0262454927,0.0262454927,5.9800993010,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.0723916843,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Stabilizers: a modular checkpointing abstraction for concurrent functional programs - Lukasz Ziarek, Philip Schatz, Suresh Jagannathan",0.0262454927,0.0262454927,0.0262454927,4.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Modelling deterministic concurrent I/O - Malcolm Dowse, Andrew Butterfield",0.0262454927,0.0262454927,0.0262454927,37.6552914091,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.0692698173,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,6.3541752516,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Modular development of certified program verifiers with a proof assistant - Adam Chlipala",0.0262454927,0.0262454927,0.0262454927,37.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Mechanized meta-reasoning using a hybrid HOAS/de bruijn representation and reflection - Jason Hickey, Aleksey Nogin, Xin Yu, Alexei Kopylov",0.0262454927,0.0262454927,0.0262454927,1.0641831351,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.9883078502,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Equality of streams is a Π0 over 2-complete problem - Grigore Roşu",0.0262454927,0.0262454927,0.0262454927,7.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","OCaml + XDuce - Alain Frisch",0.0262454927,1.0284528322,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.0240381532,0.0262454927,0.0262454927
2006,"ICFP","biXid: a bidirectional transformation language for XML - Shinya Kawanaka, Haruo Hosoya",126.7614259423,0.0262454927,0.0262454927,5.2010582097,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.9229517957,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,87.0436637545,0.0262454927,0.0262454927,0.0262454927,9.2021277612,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Improving flow analyses via ΓCFA: abstract garbage collection and counting - Matthew Might, Olin Shivers",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,5.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Fifteen years of functional pearls - Richard S. Bird",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.0262454927,0.0262454927
2006,"ICFP","A pattern for almost compositional functions - Björn Bringert, Aarne Ranta",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.4380339512,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.6144570342,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Algebraic fusion of functions with an accumulating parameter and its improvement - Shin-ya Katsumata, Susumu Nishimura",0.0262454927,0.0262454927,5.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Extensible programming with first-class cases - Matthias Blume, Umut A. Acar, Wonseok Chae",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Boxy types: inference for higher-rank types and impredicativity - Dimitrios Vytiniotis, Stephanie Weirich, Simon Peyton Jones",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Access control in a core calculus of dependency - Martín Abadi",0.0262454927,0.0262454927,0.0262454927,5.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Programming monads operationally with Unimo - Chuan-kai Lin",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Delimited dynamic binding - Oleg Kiselyov, Chung-chieh Shan, Amr Sabry",0.0262454927,0.0262454927,1.0627109996,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.6546243777,1.8556483358,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,13.9156464799,0.0262454927,0.0262454927,0.0262454927,66.6425972704,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Static typing for a faulty lambda calculus - David Walker, Lester Mackey, Jay Ligatti, George A. Reis, David I. August",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Simple unification-based type inference for GADTs - Simon Peyton Jones, Dimitrios Vytiniotis, Stephanie Weirich, Geoffrey Washburn",0.0262454927,0.0262454927,3.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Polymorphism and separation in hoare type theory - Aleksandar Nanevski, Greg Morrisett, Lars Birkedal",0.0262454927,0.0262454927,0.0262454927,3.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","Recursive modules for programming - Keiko Nakata, Jacques Garrigue",0.0262454927,0.0262454927,1.6667744070,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.3857165783,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","From structures and functors to modules and units - Scott Owens, Matthew Flatt",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.4891351443,0.0262454927,0.0262454927,0.0262454927,2.5633558410,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2006,"ICFP","The missing link: dynamic components for ML - Andreas Rossberg",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,4.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2007,"ICFP","Ott: effective tool support for the working semanticist - Peter Sewell, Francesco Zappa Nardelli, Scott Owens, Gilles Peskine, Thomas Ridge, Susmit Sarkar, Rok Strniša",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,3.8304104024,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.2990692636,0.0262454927,0.0262454927,0.0262454927,1.9492568121,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2007,"ICFP","Inductive reasoning about effectful data types - Andrzej Filinski, Kristian Støvring",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,2.5787751323,0.0262454927,0.0262454927,0.0262454927,1.4737158531,0.0262454927
2007,"ICFP","A type directed translation of MLF to system F - Daan Leijen",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,1.2443588725,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,62.5426357790,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,26.2917418265,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2007,"ICFP","Declarative programming for artificial intelligence applications - John W. Lloyd",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,52.7689674779,17.3079595754,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,6.0018094247,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
2007,"ICFP","McErlang: a model checker for a distributed functional programming language - Lars-Åke Fredlund, Hans Svensson",0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,7.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927
