Year,Conference,Title,Topic 0,Topic 1
1985,"POPL","What it means for a concurrent program to satisfy a specification - Leslie Lamport",0.1831049968,0.1831049968
1985,"POPL","Modalities for model checking (extended abstract) - E. Allen Emerson Chin-Laung Lei",0.1831049968,0.1831049968
1985,"POPL","Checking that finite state concurrent programs satisfy their linear specification - Orna Lichtenstein Amir Pnueli",0.1831049968,0.1831049968
1985,"POPL","Denotational semantics and rewrite rules for FP - Joseph Y. Halpern John H. Williams Edward L. Wimmers Timothy C. Winkler",0.1831049968,0.1831049968
1982,"POPL","Termination of probabilistic concurrent programs - Sergiu Hart Micha Sharir Amir Pnueli",0.1865322977,1900.1796776959
1982,"POPL","Guardians and actions - Barbara Liskov Robert Scheifler",2890.8682425720,2859.4979674217
1982,"POPL","Experience with an attribute grammar-based compiler - Rodney Farrow",3145.0250739246,946.3411360690
1982,"POPL","Description-driven code generation using attribute grammars - Mahadevan Ganapathi Charles N. Fischer",1300.9880376618,2909.3781723318
1982,"POPL","Code generation and reorganization in the presence of pipeline constraints - John L. Hennessy Thomas R. Gross",0.1831049968,0.1831049968
1982,"POPL","Eliminating redundant object code - Jack W. Davidson Christopher W. Fraser",0.1862242898,1523.1799857038
1982,"POPL","A type declaration and inference system for smalltalk - Alan H. Borning Daniel H. H. Ingalls",2351.4182163184,181.9479936752
1982,"POPL","Lithe - David Sandberg",1152.7514544269,66.6147555668
1982,"POPL","Unified dialogue management in the carousel system - Erik Sandewall",3257.0079385897,1280.3582714039
1982,"POPL","Maple - P. J. Voda",3564.3761015476,161.9901084460
1982,"POPL","Optimal-time incremental semantic analysis for syntax-directed editors - Thomas Reps",0.1831049968,0.1831049968
1982,"POPL","Practical error recovery in LR parsing - Seppo Sippu Eljas Soisalon-Soininen",1925.2587407543,605.1074692393
1982,"POPL","Specification and synthesis of communicating processes using an extended temporal logic - Pierre Wolper",0.1831049968,0.1831049968
1982,"POPL","Non-syntactic attribute flow in language based editors - Gregory F. Johnson Charles N. Fischer",2489.2151712824,1215.1510387112
1982,"POPL","Building friendly parsers - Fahimeh Jalili Jean H. Gallier",1020.0930148313,934.2731951623
1982,"POPL","Principal type-schemes for functional programs - Luis Damas Robin Milner",0.1831049968,0.1831049968
1982,"POPL","On the composition of processes - V. R. Pratt",1976.9028653872,965.4633446064
1982,"POPL","A semantics-directed compiler generator - Lawrence Paulson",2958.8556600716,1170.5105499220
1982,"POPL","Semantics-directed machine architecture - Mitchell Wand",1777.5163773748,282.8498326189
1982,"POPL","Completion semantics and interpreter generation - Martin C. Henson Raymond Turner",1986.9252361754,336.4409738183
1982,"POPL","Partial evaluation as a means for inferencing data structures in an applicative language - H. Jan Komorowski",0.1831049968,0.1831049968
1982,"POPL","A logic for expressions with side-effects - Hans-J. Boehm",2224.8527163676,874.5134936260
1982,"POPL","An axiomatic treatment of exception handling - Shaula Yemini",1432.9062441758,1090.4599658178
1982,"POPL","Messages as active agents - David W. Wall",385.5892862922,1875.7769237014
1982,"POPL","Semantics and correctness of a query language translation - E. Gansner J. R. Horgan C. M. R. Kintala D. J. Moore P. Surko",1912.3758870704,987.9903229232
1982,"POPL","Algorithmic program diagnosis - Ehud Y. Shapiro",238.9220071021,3247.4442028915
1982,"POPL","On effective axiomatizations of Hoare logics - Edmund M. Clarke Steven M. German Joseph Y. Halpern",1377.8142803868,2532.5519296068
1982,"POPL","Modular verification of concurrent programs - Brent Hailpern Susan Owicki",0.1831049968,0.1831049968
1982,"POPL","Axiomatic definability and completeness for recursive programs - Albert R. Meyer John C. Mitchell",1253.9042341746,1862.4619758190
1982,"POPL","Is the interesting part of process logic uninteresting? - R. Sherman A. Pnueli D. Harel",2116.4224239056,607.9437860881
1982,"POPL","On the expressive power of query languages for relational databases - Eric C. Cooper",1088.1090046970,947.2572052966
1982,"POPL","On the ability of structures to store and access information - Adrienne Critcher",194.3026992138,2804.0635107797
1982,"POPL","Extended naming conventions for communicating processes - Nissim Francez",1161.1100133863,821.2561966073
1982,"POPL","Unbounded speed variability in distributed communication systems - John Reif Paul Spirakis",30.5559587819,3626.8102512117
1982,"POPL","Programming aspects of VLSI - Richard J. Lipton Robert Sedgewick Jacobo Valdes",357.0039062585,2889.3623037351
1982,"POPL","A flexible approach to interprocedural data flow analysis and programs with recursive data structures - Neil D. Jones Steven S. Muchnick",0.1831049968,0.1831049968
1982,"POPL","Automatic generation of machine specific code optimizers - Robert Giegerich",83.5664422628,1720.7997677309
1982,"POPL","Optimal code for control structures - M. V. S. Ramanath Marvin Solomon",149.4833138652,2358.8828961284
1983,"POPL","Five paradigm shifts in programming language design and their realization in Viron, a dataflow programming environment - Vaughan Pratt",3000.3220946318,979.0441153618
1983,"POPL","Uncovering principles of novice programming - Jeffrey Bonar Elliot Soloway",662.9980357905,352.3681742031
1983,"POPL","Computer experiments with the <i>REVE</i> term rewriting system generator - Pierre Lescanne",2501.1799276588,0.1862823349
1983,"POPL","Precise typing of abstract data type specifications - Richard B. Kieburtz",2439.1803607594,0.1858492342
1983,"POPL","Automatic verification of finite state concurrent system using temporal logic specifications - E. M. Clarke E. A. Emerson A. P. Sistla",166.5919880685,2220.7742219252
1983,"POPL","Sometimes and not never revisited - E. Allen Emerson Joseph Y. Halpern",1786.2945811308,1958.0716288628
1983,"POPL","How to cook a temporal proof system for your pet language - Zohar Manna Amir Pnueli",0.1831049968,0.1831049968
1983,"POPL","Structural semantics for polymorphic data types (preliminary report) - Daniel Leivant",2394.1806550207,0.1855549729
1983,"POPL","Incremental data flow analysis - Barbara G. Ryder",0.1861850362,2512.1800249575
1983,"POPL","Conversion of control dependence to data dependence - J. R. Allen Ken Kennedy Carrie Porterfield Joe Warren",0.1860754477,4045.1801345459
1983,"POPL","Loops in combinator-based compilers - Mitchell Wand",1152.3412667299,274.0249432637
1983,"POPL","Compilation of data-driven programs for synchronous execution - Janice E. Cuny Lawrence Snyder",0.1831049968,0.1831049968
1983,"POPL","Code generation for silicon - S. C. Johnson",2.7307885026,1439.6354214910
1983,"POPL","Summarizing graphs by regular expressions - Mark Wegman",0.1867718439,2902.1794381498
1983,"POPL","A program form based on data dependency in predicate regions - Jeanne Ferrante Karl J. Ottenstein",0.1858676485,3788.1803423451
1983,"POPL","Practical use of a polymorphic applicative language - Butler W. Lampson Eric E. Schmidt",6654.5778157388,41.7883942549
1983,"POPL","On the unification of data and program abstraction in Ada - Peter Wegner",2975.9640960601,951.4021139335
1983,"POPL","Incremental polymorphic type checking in <i>B</i> - Lambert Meertens",0.1831049968,0.1831049968
1983,"POPL","Mechanisms for compile-time enforcement of security - Robert E. Strom",1333.2574024711,1343.1088075225
1983,"POPL","Abstraction mechanisms in the BETA programming language - Bent Bruun Kristensen Ole Lehrmann Madsen Birger M&#248;ller-Pedersen Kristen Nygaard",3081.6256759843,458.7405340093
1983,"POPL","Locality in software systems - Naftaly H. Minsky",3746.4542498963,600.9119600973
1983,"POPL","Derivation of efficient DAG marking algorithms - R. J. R. Back Heikki Mannila Kari-Jouko R&#228;ih&#228;",0.1861242243,2040.1800857693
1983,"POPL","Reasoning about nonatomic operations - Leslie Lamport",0.1831049968,0.1831049968
1983,"POPL","Verifying reachability invariants of linked structures - Greg Nelson",740.3165289777,1433.0496810159
1983,"POPL","Practical program verification - John Nagle Scott Johnson",0.1863512338,3153.1798587598
1983,"POPL","Making variables abstract - Alan Demers James Donahue",3941.8727356909,270.4934743028
1983,"POPL","Transformational programming - Robert Paige",2320.4914589087,1674.8747510849
1983,"POPL","Polymorphic type inference - Daniel Leivant",0.1831049968,0.1831049968
1980,"POPL","Analysis of pointer rotation - Norihisa Suzuki",2.4572861277,2347.9089238659
1980,"POPL","Data types, parameters and type checking - Alan J. Demers James E. Donahue",2065.1802081516,0.1860018420
1980,"POPL","On specifying verifiers - V. R. Pratt",3241.0272396503,497.3389703432
1980,"POPL","A case study in specifying the semantics of a programming language - Ravi Sethi",2649.3858773679,665.9803326257
1980,"POPL","Final data type specifications - Samuel Kamin",2125.1771872812,294.1890227125
1980,"POPL","Expressiveness of the operation set of a data abstraction - Deepak Kapur Srivas Mandayam",4019.3411928990,763.0250170946
1980,"POPL","On proving inductive properties of abstract data types - David R. Musser",2794.1803405413,0.1858694523
1980,"POPL","On the temporal analysis of fairness - Dov Gabbay Amir Pnueli Saharon Shelah Jonathan Stavi",1486.8652268206,768.5009831730
1980,"POPL","Sometime is sometimes not never - Leslie Lamport",552.6191040246,3375.7471059690
1980,"POPL","Propositional logics of programs - Rohit Parikh",1591.7871846346,254.5790253590
1980,"POPL","A dynamic logic of multiprocessing with incomplete information - John H. Reif Gary L. Peterson",2015.0262772174,896.3399327762
1980,"POPL","Axiomatic definitions of programming languages - Albert R. Meyer Joseph Y. Halpern",2727.9389106765,272.4272993170
1980,"POPL","A high-level approach to computer document formatting - Brian K. Reid",1274.9822263452,696.3839836484
1980,"POPL","Efficient algorithms for structural similarity of grammars - H. B. Hunt D. J. Rosenkrantz",1714.1293143367,293.2368956569
1980,"POPL","Theoretical and empirical studies on using program mutation to test the functional correctness of programs - Timothy A. Budd Richard A. DeMillo Richard J. Lipton Frederick G. Sayward",0.1831049968,0.1831049968
1980,"POPL","Type-completeness as a language principle - Alan Demers James Donahue",2219.2842531653,52.0819568283
1980,"POPL","An indeterminate constructor for applicative programming - Daniel P. Friedman David S. Wise",391.3289115205,924.0372984731
1980,"POPL","Formal specification as a design tool - John Guttag J. J. Horning",3758.5948849468,17.7713250468
1980,"POPL","Experience with an applicative string processing language - James H. Morris Eric Schmidt Philip Wadler",2444.9755280369,692.3906819567
1980,"POPL","An overview of the SUMMER programming language - Paul Klint",1042.8529121231,618.5132978705
1980,"POPL","Analysis of simple programs over different sets of primitives - A. J. Kfoury",485.5516200619,551.8145899317
1980,"POPL","Synchronous schemes and their decision problems - Zohar Manna Amir Pnueli",559.3517359529,292.0144740407
1980,"POPL","Qualified data flow problems - L. Howard Holley Barry K. Rosen",0.1863356155,4377.1798743781
1980,"POPL","Interprocedural data flow analysis in the presence of pointers, procedure variables, and label variables - William E. Weihl",0.1859967987,3801.1802131949
1980,"POPL","Prime subprogram parsing of a program - Robert E. Tarjan Jacobo Valdes",169.7109412820,1531.6552687116
1981,"POPL","Carrier arrays - P. Geoffrey Lowney",140.4217657647,3798.9444442289
1981,"POPL","Paths - Robert Cartwright Robert Hood Philip Matthews",0.1865765676,3511.1796334261
1981,"POPL","A program development tool - C. N. Alberga A. L. Brown G. B. Leeman M. Mikelsons M. N. Wegman",428.8830192078,4247.4831907859
1981,"POPL","Incremental evaluation for attribute grammars with application to syntax-directed editors - Alan Demers Thomas Reps Tim Teitelbaum",2055.3472078788,1382.0190021148
1981,"POPL","Linear cost is sometimes quadratic - Barry K. Rosen",0.1861372226,2404.1800727710
1981,"POPL","Formal program testing - Robert Cartwright",502.6597042635,1919.7065057301
1981,"POPL","On the advantages of free choice - Daniel Lehmann Michael O. Rabin",995.6930832527,886.6731267409
1981,"POPL","Axiomatic definitions of programming languages, II - Joseph Y. Halpern Albert R. Meyer",1606.2235400481,287.1426699455
1981,"POPL","Program verification based on denotation semantics - Wolfgang Polak",1143.3422978397,1319.0239121539
1981,"POPL","Program logic without binding is decidable - V. R. Pratt",290.5022025932,1789.8640074005
1981,"POPL","The temporal logic of branching time - Mordechai Ben-Ari Zohar Manna Amir Pnueli",765.1052637965,2083.2609461971
1981,"POPL","Verification of attribute grammar - Takuya Katayama Yutaka Hoshino",1898.0198443462,378.3463656475
1981,"POPL","Modeling of problem domains for driving program development systems - J. Ramanathan C. J. Shubra",1707.3349982497,1693.0312117440
1981,"POPL","Inferring types in Smalltalk - Norihisa Suzuki",2299.9444833794,573.4217266142
1981,"POPL","Program optimization and exception handling - John Hennessy",0.1857958841,2298.1804141095
1981,"POPL","Dependence graphs and compiler optimizations - D. J. Kuck R. H. Kuhn D. A. Padua B. Leasure M. Wolfe",0.1863800326,3451.1798299610
1981,"POPL","A precise inter-procedural data flow algorithm - Eugene M. Myers",0.1858068787,2369.1804031149
1981,"POPL","Program improvement by internal specialization - William L. Scherlis",747.9816117418,1640.3845982518
1981,"POPL","Programming primitives for database languages - Ashok K. Chandra",1496.8333333124,1993.5328766812
1981,"POPL","Paging as a language processing task - Michael W. Condry",0.1858630605,3994.1803469332
1981,"POPL","Making the world safe for garbage collection - Susan Owicki",513.1604693718,2793.2057406218
1981,"POPL","<b>Forward</b> debate - Patricia C. Goldberg",0.1865494163,97.1796605773
1981,"POPL","Position paper on optimizing compilers - W. H. Harrison",0.1831049968,0.1831049968
1981,"POPL","Position paper on optimizing compilers - S. C. Johnson",0.1831049968,0.1831049968
1988,"POPL","Detecting equality of variables in programs - B. Alpern M. N. Wegman F. K. Zadeck",0.1831049968,0.1831049968
1988,"POPL","Global value numbers and redundant computations - B. K. Rosen M. N. Wegman F. K. Zadeck",0.1831049968,0.1831049968
1988,"POPL","Strictness analysis aids time analysis - P. Wadler",0.1831049968,0.1831049968
1988,"POPL","Integrating non-intering versions of programs - S. Horwitz J. Prins T. Reps",0.1831049968,0.1831049968
1988,"POPL","On the adequacy of program dependence graphs for representing programs - S. Horwitz J. Prins T. Reps",0.1831049968,0.1831049968
1988,"POPL","Stores and partial continuations as first-class objects in a language and its environment - G. F. Johnson D. Duggan",0.1831049968,0.1831049968
1988,"POPL","Sacrificing simplicity for convenience: Where do you draw the line? - J. H. Williams E. L. Wimmers",0.1831049968,0.1831049968
1988,"POPL","The theory and practice of first-class prompts - Mattias Felleisen",0.1831049968,0.1831049968
1988,"POPL","Towards fully abstract semantics for local variables - A. R. Meyer K. Sieber",0.1831049968,0.1831049968
1988,"POPL","Correct flow analysis in continuation semantics - M. Montenyohl M. Wand",0.1831049968,0.1831049968
1988,"POPL","Inductive methods for reasoning about abstract data types - S.J. Garland J. V. Guttag",0.1831049968,0.1831049968
1988,"POPL","Bisimulation can't be traced - B. Bloom S. Istrail A. R. Meyer",0.1831049968,0.1831049968
1988,"POPL","The essence of ML - J. C. Mitchell R. Harper",0.1831049968,0.1831049968
1988,"POPL","A compositional approach to superimposition - L. Boug&#233; N. Francez",0.1831049968,0.1831049968
1988,"POPL","A temporal fixpoint calculus - M. Y. Vardi",0.1831049968,0.1831049968
1988,"POPL","Efficient dataflow analysis of logic programs - S. K. Debray",0.1831049968,0.1831049968
1988,"POPL","Incremental data flow analysis via dominator and attribute update - M. D. Carroll B. G. Ryder",0.1831049968,0.1831049968
1988,"POPL","Lifetime analysis of dynamically allocated objects - C. Ruggieri T. P. Murtagh",0.1831049968,0.1831049968
1988,"POPL","Optimal code generation for expression trees: an application BURS theory - E. Pelegr&#237;-Llopart S. L. Graham",0.1831049968,0.1831049968
1988,"POPL","Compiler optimizations for asynchronous systolic array programs - M. Lam",0.1831049968,0.1831049968
1988,"POPL","Supernode partitioning - F. Irigoin R. Triolet",0.1831049968,0.1831049968
