Year,Conference,Title,Topic 0,Topic 1
1984,"POPL","Pattern driven lazy reduction - P. A. Subrahmanyam J-H. You",358.2231125483,2015.1615875220
1984,"POPL","Static inference of properties of applicative programs - Prateek Mishra Robert M. Keller",205.6487249474,3070.7359751229
1984,"POPL","The semantics of local storage, or what makes the free-list free?(Preliminary Report) - Joseph Y. Halpern Albert R. Meyer B. A. Trakhtenbrot",486.2425427486,3190.1421573218
1984,"POPL","On relative completeness of programming logics - Michal Grabowski",0.1959226747,1065.1887773956
1984,"POPL","A good Hoare axiom system for an ALGOL-like language - Joseph Y. Halpern",231.0171236308,2633.3675764395
1984,"POPL","A hierarchical basis for reordering transformations - Joe Warren",3432.1884512526,0.1962488178
1984,"POPL","A less dynamic memory allocation scheme for algol-like languages - Thomas P. Murtagh",2004.1882045485,0.1964955218
1984,"POPL","Interactive proof checking - Thomas Reps Bowen Alpern",86.7044121577,3632.6802879126
1984,"POPL","Creating efficient systems for object-oriented languages - Norihisa Suzuki Minoru Terada",2763.1881083196,0.1965917507
1984,"POPL","Efficient implementation of the smalltalk-80 system - L. Peter Deutsch Allan M. Schiffman",2782.1883845532,0.1963155171
1984,"POPL","Generalized fair termination - Nissim Francez Dexter Kozen",235.9413705260,1540.4433295444
1984,"POPL","Temporal verification of carrier-sense local area network protocols - D. E. Shasha A. Pnueli W. Ewald",1117.6580742139,2944.7266258564
1984,"POPL","Efficient applicative data types - Eugene W. Myers",2704.5454221908,255.8392778796
1984,"POPL","Stop losing sleep over incomplete data type specifications - Jean Jacques Thiel",0.1971366236,1395.1875634468
1984,"POPL","Completion of a set of rules modulo a set of equations - Jean-Pierre Jouannaud Helene Kirchner",0.1967166980,2730.1879833724
1984,"POPL","Systems programming in concurrent prolog - Ehud Shapiro",4694.8638714936,421.5208285766
1985,"POPL","Embedding type structure in semantics - Mitchell Wand",0.1923500352,0.1923500352
1985,"POPL","Declaration-free type checking - Prateek Mishra Uday S. Reddy",0.1923500352,0.1923500352
1985,"POPL","A model and temporal proof system for networks of processes - Van Nguyen David Gries Susan Owicki",0.1923500352,0.1923500352
1985,"POPL","Logical and mathematical reasoning about imperative programs - Daniel Leivant",0.1923500352,0.1923500352
1985,"POPL","A meta-language and system for nonlocal incremental attribute evaluation in language-based editors - Gregory F. Johnson C. N. Fischer",0.1923500352,0.1923500352
1985,"POPL","Incremental compilation of optimized code - Lori L. Pollock Mary Lou Soffa",0.1923500352,0.1923500352
1985,"POPL","A greedy concurrent approach to incremental code generation - Ray Ford Duangkaew Sawamiphakdi",0.1923500352,0.1923500352
1985,"POPL","On linearizing parallel code - Jeanne Ferrante Mary Mace",0.1923500352,0.1923500352
1985,"POPL","Compiling path expressions into VLSI circuits - T. S. Anantharaman E. M. Clarke M. J. Foster B. Mishra",0.1923500352,0.1923500352
1985,"POPL","Constraints - Leslie Lamport Fred B. Schneider",0.1923500352,0.1923500352
1985,"POPL","High-level language facilities for low-level services - Christopher W. Fraser David R. Hanson",0.1923500352,0.1923500352
1985,"POPL","Matchmaker - Michael B. Jones Richard F. Rashid Mary R. Thompson",0.1923500352,0.1923500352
1985,"POPL","Types as intervals - Robert Cartwright",0.1923500352,0.1923500352
1985,"POPL","Smart recompilation - Walter F. Tichy Mark C. Baker",0.1923500352,0.1923500352
1985,"POPL","Constraining control - Daniel P. Friedman Christopher T. Haynes",0.1923500352,0.1923500352
1985,"POPL","Closurize and concentrate - Julian Padget John Fitch",0.1923500352,0.1923500352
1985,"POPL","Functional programing and the logical variable - Gary Lindstrom",0.1923500352,0.1923500352
1985,"POPL","Analyzing aliases of reference formal parameters - Keith D. Cooper",0.1923500352,0.1923500352
1985,"POPL","Constant propagation with conditional branches - Mark N. Wegman Frank Kenneth Zadeck",0.1923500352,0.1923500352
1985,"POPL","The aggregate update problem in functional programming systems - Paul Hudak Adrienne Bloss",0.1923500352,0.1923500352
1985,"POPL","Semantics-directed code generation - Andrew W. Appel",0.1923500352,0.1923500352
1985,"POPL","Optimal scheduling of arithmetic operations in parallel with memory access (preliminary version) - David Bernstein Ron Y. Pinter Michael Rodeh",0.1923500352,0.1923500352
1985,"POPL","Efficient tree pattern matching (extended abstract) - Alfred V. Aho Mahadevan Ganapathi",0.1923500352,0.1923500352
1985,"POPL","Abstract types have existential types - John C. Mitchell Gordon D. Plotkin",0.1923500352,0.1923500352
1985,"POPL","Principles of OBJ2 - Kokichi Futatsugi Joseph A. Goguen Jean-Pierre Jouannaud Jos&#233; Meseguer",0.1923500352,0.1923500352
1985,"POPL","Program specification and development in standard ML - Donald Sannella Andrzej Tarlecki",0.1923500352,0.1923500352
1985,"POPL","What it means for a concurrent program to satisfy a specification - Leslie Lamport",0.1923500352,0.1923500352
1985,"POPL","Modalities for model checking (extended abstract) - E. Allen Emerson Chin-Laung Lei",0.1923500352,0.1923500352
1985,"POPL","Checking that finite state concurrent programs satisfy their linear specification - Orna Lichtenstein Amir Pnueli",0.1923500352,0.1923500352
1985,"POPL","Denotational semantics and rewrite rules for FP - Joseph Y. Halpern John H. Williams Edward L. Wimmers Timothy C. Winkler",0.1923500352,0.1923500352
1982,"POPL","Termination of probabilistic concurrent programs - Sergiu Hart Micha Sharir Amir Pnueli",1285.6025629864,614.7821370839
1982,"POPL","Guardians and actions - Barbara Liskov Robert Scheifler",5750.1887765011,0.1959235693
1982,"POPL","Experience with an attribute grammar-based compiler - Rodney Farrow",1368.4885024697,2722.8961976006
1982,"POPL","Description-driven code generation using attribute grammars - Mahadevan Ganapathi Charles N. Fischer",3692.9364633534,517.4482367170
1982,"POPL","Code generation and reorganization in the presence of pipeline constraints - John L. Hennessy Thomas R. Gross",0.1923500352,0.1923500352
1982,"POPL","Eliminating redundant object code - Jack W. Davidson Christopher W. Fraser",1523.1887012971,0.1959987732
1982,"POPL","A type declaration and inference system for smalltalk - Alan H. Borning Daniel H. H. Ingalls",1901.4460463059,631.9386537644
1982,"POPL","Lithe - David Sandberg",336.9878476503,882.3968524200
1982,"POPL","Unified dialogue management in the carousel system - Erik Sandewall",3898.2590571367,639.1256429336
1982,"POPL","Maple - P. J. Voda",2054.5750038175,1671.8096962529
1982,"POPL","Optimal-time incremental semantic analysis for syntax-directed editors - Thomas Reps",0.1923500352,0.1923500352
1982,"POPL","Practical error recovery in LR parsing - Seppo Sippu Eljas Soisalon-Soininen",1169.0072898895,1361.3774101809
1982,"POPL","Specification and synthesis of communicating processes using an extended temporal logic - Pierre Wolper",0.1923500352,0.1923500352
1982,"POPL","Non-syntactic attribute flow in language based editors - Gregory F. Johnson Charles N. Fischer",850.4821943779,2853.9025056924
1982,"POPL","Building friendly parsers - Fahimeh Jalili Jean H. Gallier",663.0648382372,1291.3198618332
1982,"POPL","Principal type-schemes for functional programs - Luis Damas Robin Milner",0.1923500352,0.1923500352
1982,"POPL","On the composition of processes - V. R. Pratt",748.8607457233,2193.5239543471
1982,"POPL","A semantics-directed compiler generator - Lawrence Paulson",1402.4132241252,2726.9714759451
1982,"POPL","Semantics-directed machine architecture - Mitchell Wand",188.7077308197,1871.6769692506
1982,"POPL","Completion semantics and interpreter generation - Martin C. Henson Raymond Turner",120.6663188196,2202.7183812507
1982,"POPL","Partial evaluation as a means for inferencing data structures in an applicative language - H. Jan Komorowski",0.1923500352,0.1923500352
1982,"POPL","A logic for expressions with side-effects - Hans-J. Boehm",424.5901744652,2674.7945256051
1982,"POPL","An axiomatic treatment of exception handling - Shaula Yemini",2200.9140267809,322.4706732895
1982,"POPL","Messages as active agents - David W. Wall",2261.1872751000,0.1974249704
1982,"POPL","Semantics and correctness of a query language translation - E. Gansner J. R. Horgan C. M. R. Kintala D. J. Moore P. Surko",659.0093102571,2241.3753898133
1982,"POPL","Algorithmic program diagnosis - Ehud Y. Shapiro",2629.4452325076,856.9394675627
1982,"POPL","On effective axiomatizations of Hoare logics - Edmund M. Clarke Steven M. German Joseph Y. Halpern",34.3402268589,3876.0444732114
1982,"POPL","Modular verification of concurrent programs - Brent Hailpern Susan Owicki",0.1923500352,0.1923500352
1982,"POPL","Axiomatic definability and completeness for recursive programs - Albert R. Meyer John C. Mitchell",352.6105053511,2763.7741947192
1982,"POPL","Is the interesting part of process logic uninteresting? - R. Sherman A. Pnueli D. Harel",49.6391697027,2674.7455303676
1982,"POPL","On the expressive power of query languages for relational databases - Eric C. Cooper",35.0430874990,2000.3416125713
1982,"POPL","On the ability of structures to store and access information - Adrienne Critcher",2336.2335244124,662.1511756580
1982,"POPL","Extended naming conventions for communicating processes - Nissim Francez",684.3183592996,1298.0663407707
1982,"POPL","Unbounded speed variability in distributed communication systems - John Reif Paul Spirakis",3505.5540457389,151.8306543315
1982,"POPL","Programming aspects of VLSI - Richard J. Lipton Robert Sedgewick Jacobo Valdes",3009.2923000900,237.0923999803
1982,"POPL","A flexible approach to interprocedural data flow analysis and programs with recursive data structures - Neil D. Jones Steven S. Muchnick",0.1923500352,0.1923500352
1982,"POPL","Automatic generation of machine specific code optimizers - Robert Giegerich",1654.3842206437,150.0004794266
1982,"POPL","Optimal code for control structures - M. V. S. Ramanath Marvin Solomon",1067.7201286455,1440.6645714248
1983,"POPL","Five paradigm shifts in programming language design and their realization in Viron, a dataflow programming environment - Vaughan Pratt",1810.6742356355,2168.7104644348
1983,"POPL","Uncovering principles of novice programming - Jeffrey Bonar Elliot Soloway",972.1990601217,43.1856399486
1983,"POPL","Computer experiments with the <i>REVE</i> term rewriting system generator - Pierre Lescanne",0.1961996654,2501.1885004050
1983,"POPL","Precise typing of abstract data type specifications - Richard B. Kieburtz",0.1968427157,2439.1878573546
1983,"POPL","Automatic verification of finite state concurrent system using temporal logic specifications - E. M. Clarke E. A. Emerson A. P. Sistla",739.1216225738,1648.2630774965
1983,"POPL","Sometimes and not never revisited - E. Allen Emerson Joseph Y. Halpern",36.1052122569,3708.2794878134
1983,"POPL","How to cook a temporal proof system for your pet language - Zohar Manna Amir Pnueli",0.1923500352,0.1923500352
1983,"POPL","Structural semantics for polymorphic data types (preliminary report) - Daniel Leivant",0.1954289795,2394.1892710909
1983,"POPL","Incremental data flow analysis - Barbara G. Ryder",2402.0463157893,110.3383842810
1983,"POPL","Conversion of control dependence to data dependence - J. R. Allen Ken Kennedy Carrie Porterfield Joe Warren",4045.1866528158,0.1980472545
1983,"POPL","Loops in combinator-based compilers - Mitchell Wand",215.6948116943,1210.6898883761
1983,"POPL","Compilation of data-driven programs for synchronous execution - Janice E. Cuny Lawrence Snyder",0.1923500352,0.1923500352
1983,"POPL","Code generation for silicon - S. C. Johnson",1419.8129018414,22.5717982289
1983,"POPL","Summarizing graphs by regular expressions - Mark Wegman",2304.7904726205,597.5942274499
1983,"POPL","A program form based on data dependency in predicate regions - Jeanne Ferrante Karl J. Ottenstein",3788.1871113998,0.1975886705
1983,"POPL","Practical use of a polymorphic applicative language - Butler W. Lampson Eric E. Schmidt",5103.3189106017,1593.0657894686
1983,"POPL","On the unification of data and program abstraction in Ada - Peter Wegner",2335.0137682409,1592.3709318294
1983,"POPL","Incremental polymorphic type checking in <i>B</i> - Lambert Meertens",0.1923500352,0.1923500352
1983,"POPL","Mechanisms for compile-time enforcement of security - Robert E. Strom",2580.1302842381,96.2544158323
1983,"POPL","Abstraction mechanisms in the BETA programming language - Bent Bruun Kristensen Ole Lehrmann Madsen Birger M&#248;ller-Pedersen Kristen Nygaard",2504.5416585118,1035.8430415586
1983,"POPL","Locality in software systems - Naftaly H. Minsky",3356.7487660960,990.6359339744
1983,"POPL","Derivation of efficient DAG marking algorithms - R. J. R. Back Heikki Mannila Kari-Jouko R&#228;ih&#228;",1994.2679924391,46.1167076312
1983,"POPL","Reasoning about nonatomic operations - Leslie Lamport",0.1923500352,0.1923500352
1983,"POPL","Verifying reachability invariants of linked structures - Greg Nelson",695.4363862005,1477.9483138698
1983,"POPL","Practical program verification - John Nagle Scott Johnson",3153.1872114095,0.1974886608
1983,"POPL","Making variables abstract - Alan Demers James Donahue",244.3177509876,3968.0669490828
1983,"POPL","Transformational programming - Robert Paige",3578.9189576442,416.4657424261
1983,"POPL","Polymorphic type inference - Daniel Leivant",0.1923500352,0.1923500352
1980,"POPL","Analysis of pointer rotation - Norihisa Suzuki",2100.6340659262,249.7506341442
1980,"POPL","Data types, parameters and type checking - Alan J. Demers James E. Donahue",21.1545500666,2044.2301500037
1980,"POPL","On specifying verifiers - V. R. Pratt",640.5330402824,3097.8516597879
1980,"POPL","A case study in specifying the semantics of a programming language - Ravi Sethi",1687.9311475175,1627.4535525528
1980,"POPL","Final data type specifications - Samuel Kamin",776.5676861019,1642.8170139685
1980,"POPL","Expressiveness of the operation set of a data abstraction - Deepak Kapur Srivas Mandayam",1006.9278813896,3775.4568186808
1980,"POPL","On proving inductive properties of abstract data types - David R. Musser",0.1962425638,2794.1884575066
1980,"POPL","On the temporal analysis of fairness - Dov Gabbay Amir Pnueli Saharon Shelah Jonathan Stavi",302.6507046840,1952.7339953864
1980,"POPL","Sometime is sometimes not never - Leslie Lamport",957.9906093434,2970.3940907270
1980,"POPL","Propositional logics of programs - Rohit Parikh",30.7748573329,1815.6098427374
1980,"POPL","A dynamic logic of multiprocessing with incomplete information - John H. Reif Gary L. Peterson",415.3860946666,2495.9986054037
1980,"POPL","Axiomatic definitions of programming languages - Albert R. Meyer Joseph Y. Halpern",107.9356723621,2892.4490277082
1980,"POPL","A high-level approach to computer document formatting - Brian K. Reid",1925.0936441230,46.2910559473
1980,"POPL","Efficient algorithms for structural similarity of grammars - H. B. Hunt D. J. Rosenkrantz",0.1971843036,2007.1875157667
1980,"POPL","Theoretical and empirical studies on using program mutation to test the functional correctness of programs - Timothy A. Budd Richard A. DeMillo Richard J. Lipton Frederick G. Sayward",0.1923500352,0.1923500352
1980,"POPL","Type-completeness as a language principle - Alan Demers James Donahue",294.1777181994,1977.2069818709
1980,"POPL","An indeterminate constructor for applicative programming - Daniel P. Friedman David S. Wise",776.2250094661,539.1596906042
1980,"POPL","Formal specification as a design tool - John Guttag J. J. Horning",3736.6029413396,39.7817587308
1980,"POPL","Experience with an applicative string processing language - James H. Morris Eric Schmidt Philip Wadler",1860.4002361519,1276.9844639184
1980,"POPL","An overview of the SUMMER programming language - Paul Klint",1404.9246415397,256.4600585306
1980,"POPL","Analysis of simple programs over different sets of primitives - A. J. Kfoury",147.9254203579,889.4592797124
1980,"POPL","Synchronous schemes and their decision problems - Zohar Manna Amir Pnueli",118.1462246902,733.2384753802
1980,"POPL","Qualified data flow problems - L. Howard Holley Barry K. Rosen",3784.7363563910,592.6483436794
1980,"POPL","Interprocedural data flow analysis in the presence of pointers, procedure variables, and label variables - William E. Weihl",3801.1879565886,0.1967434817
1980,"POPL","Prime subprogram parsing of a program - Robert E. Tarjan Jacobo Valdes",956.6786544417,744.7060456287
1981,"POPL","Carrier arrays - P. Geoffrey Lowney",3483.2350500830,456.1496499873
1981,"POPL","Paths - Robert Cartwright Robert Hood Philip Matthews",3247.9906949096,263.3940051607
1981,"POPL","A program development tool - C. N. Alberga A. L. Brown G. B. Leeman M. Mikelsons M. N. Wegman",4583.1925774751,93.1921225953
1981,"POPL","Incremental evaluation for attribute grammars with application to syntax-directed editors - Alan Demers Thomas Reps Tim Teitelbaum",892.4970443372,2544.8876557331
1981,"POPL","Linear cost is sometimes quadratic - Barry K. Rosen",2404.1881704894,0.1965295809
1981,"POPL","Formal program testing - Robert Cartwright",1882.3480732719,540.0366267984
1981,"POPL","On the advantages of free choice - Daniel Lehmann Michael O. Rabin",1742.7417344716,139.6429655987
1981,"POPL","Axiomatic definitions of programming languages, II - Joseph Y. Halpern Albert R. Meyer",47.3763443776,1846.0083556927
1981,"POPL","Program verification based on denotation semantics - Wolfgang Polak",327.0168527627,2135.3678473077
1981,"POPL","Program logic without binding is decidable - V. R. Pratt",746.0826640523,1334.3020360180
1981,"POPL","The temporal logic of branching time - Mordechai Ben-Ari Zohar Manna Amir Pnueli",242.7872129617,2605.5974871086
1981,"POPL","Verification of attribute grammar - Takuya Katayama Yutaka Hoshino",9.4577983366,2266.9269017338
1981,"POPL","Modeling of problem domains for driving program development systems - J. Ramanathan C. J. Shubra",2886.9842899465,513.4004101239
1981,"POPL","Inferring types in Smalltalk - Norihisa Suzuki",1669.1488494902,1204.2358505802
1981,"POPL","Program optimization and exception handling - John Hennessy",2298.1888664575,0.1958336129
1981,"POPL","Dependence graphs and compiler optimizations - D. J. Kuck R. H. Kuhn D. A. Padua B. Leasure M. Wolfe",3448.4218694824,2.9628305879
1981,"POPL","A precise inter-procedural data flow algorithm - Eugene M. Myers",2313.8281041321,55.5565959383
1981,"POPL","Program improvement by internal specialization - William L. Scherlis",450.6751886182,1937.7095114521
1981,"POPL","Programming primitives for database languages - Ashok K. Chandra",605.8022645787,2884.5824354916
1981,"POPL","Paging as a language processing task - Michael W. Condry",3994.1880655720,0.1966344983
1981,"POPL","Making the world safe for garbage collection - Susan Owicki",3141.3967404138,164.9879596565
1981,"POPL","<b>Forward</b> debate - Patricia C. Goldberg",97.1883251411,0.1963749292
1981,"POPL","Position paper on optimizing compilers - W. H. Harrison",0.1923500352,0.1923500352
1981,"POPL","Position paper on optimizing compilers - S. C. Johnson",0.1923500352,0.1923500352
1988,"POPL","Detecting equality of variables in programs - B. Alpern M. N. Wegman F. K. Zadeck",0.1923500352,0.1923500352
1988,"POPL","Global value numbers and redundant computations - B. K. Rosen M. N. Wegman F. K. Zadeck",0.1923500352,0.1923500352
1988,"POPL","Strictness analysis aids time analysis - P. Wadler",0.1923500352,0.1923500352
1988,"POPL","Integrating non-intering versions of programs - S. Horwitz J. Prins T. Reps",0.1923500352,0.1923500352
1988,"POPL","On the adequacy of program dependence graphs for representing programs - S. Horwitz J. Prins T. Reps",0.1923500352,0.1923500352
1988,"POPL","Stores and partial continuations as first-class objects in a language and its environment - G. F. Johnson D. Duggan",0.1923500352,0.1923500352
1988,"POPL","Sacrificing simplicity for convenience: Where do you draw the line? - J. H. Williams E. L. Wimmers",0.1923500352,0.1923500352
1988,"POPL","The theory and practice of first-class prompts - Mattias Felleisen",0.1923500352,0.1923500352
1988,"POPL","Towards fully abstract semantics for local variables - A. R. Meyer K. Sieber",0.1923500352,0.1923500352
1988,"POPL","Correct flow analysis in continuation semantics - M. Montenyohl M. Wand",0.1923500352,0.1923500352
1988,"POPL","Inductive methods for reasoning about abstract data types - S.J. Garland J. V. Guttag",0.1923500352,0.1923500352
1988,"POPL","Bisimulation can't be traced - B. Bloom S. Istrail A. R. Meyer",0.1923500352,0.1923500352
1988,"POPL","The essence of ML - J. C. Mitchell R. Harper",0.1923500352,0.1923500352
1988,"POPL","A compositional approach to superimposition - L. Boug&#233; N. Francez",0.1923500352,0.1923500352
1988,"POPL","A temporal fixpoint calculus - M. Y. Vardi",0.1923500352,0.1923500352
1988,"POPL","Efficient dataflow analysis of logic programs - S. K. Debray",0.1923500352,0.1923500352
1988,"POPL","Incremental data flow analysis via dominator and attribute update - M. D. Carroll B. G. Ryder",0.1923500352,0.1923500352
1988,"POPL","Lifetime analysis of dynamically allocated objects - C. Ruggieri T. P. Murtagh",0.1923500352,0.1923500352
1988,"POPL","Optimal code generation for expression trees: an application BURS theory - E. Pelegr&#237;-Llopart S. L. Graham",0.1923500352,0.1923500352
1988,"POPL","Compiler optimizations for asynchronous systolic array programs - M. Lam",0.1923500352,0.1923500352
1988,"POPL","Supernode partitioning - F. Irigoin R. Triolet",0.1923500352,0.1923500352
